#{"t_start": 1554903955.9789991, "env_id": "Baxter-v0"}
r,l,t
-2.17536,5,33582.602162
-2.022716,5,33637.442623
-2.343957,5,33694.290726
-2.022844,5,33750.750266
-1.773681,4,33801.841791
-2.175433,5,33859.195785
-2.236043,6,33918.948932
-1.773539,4,33969.291722
-2.022797,5,34023.759345
-1.773387,4,34074.215528
-1.773635,4,34125.960009
-2.173512,5,34182.480798
-2.022733,5,34237.872643
-1.773603,4,34287.92461
-2.022578,5,34342.694013
-1.773476,4,34393.446391
-1.773573,4,34445.774728
-1.782457,4,34482.540142
-1.773568,4,34533.545195
-2.18414,5,34575.514473
-2.079318,5,34631.618676
-2.0225,5,34688.903455
-1.773535,4,34741.981228
-1.773522,4,34794.773506
-2.343954,5,34851.986099
-1.773509,4,34903.009978
-2.180826,5,34959.861362
-2.022695,5,35015.408161
-2.047592,5,35070.449122
-2.022667,5,35125.230944
-1.773453,4,35175.850162
-1.773448,4,35224.264124
-1.782235,4,35258.553347
-1.773416,4,35303.753166
-1.773301,4,35352.763983
-1.773416,4,35403.267182
-2.022433,5,35460.932116
-1.777317,4,35497.459163
-1.773254,4,35549.837042
-1.773353,4,35601.088603
-1.773231,4,35653.86822
-0.438974,1,35667.151498
-1.773215,4,35717.635164
-1.773332,4,35769.076189
-1.782214,4,35804.5259
-1.773321,4,35855.882586
-2.022393,5,35912.718786
-2.022222,5,35969.676084
-1.773429,4,36020.841999
-1.773295,4,36069.836653
-0.438899,1,36082.224091
-1.773406,4,36133.054374
-1.773136,4,36183.751003
-2.079109,5,36238.629732
-2.022282,5,36293.131397
-2.022271,5,36348.491552
-1.773237,4,36403.927409
-2.022259,5,36460.00052
-1.773098,4,36512.889396
-1.773094,4,36564.171005
-1.773215,4,36615.752803
-1.773066,4,36667.643819
-1.773196,4,36719.310645
-1.773196,4,36772.421828
-1.773063,4,36823.627239
-1.773156,4,36876.206422
-1.77327,4,36929.238072
-0.439017,1,36941.719655
-2.343357,5,36999.612405
-1.773015,4,37052.154189
-1.773237,4,37104.996499
-2.180752,5,37148.669883
-2.476049,5,37205.459717
-1.773086,4,37255.932671
-1.7732,4,37308.724447
-1.773098,4,37361.666533
-1.77308,4,37412.528681
-1.773072,4,37463.761943
-1.772923,4,37515.464162
-1.773047,4,37567.801436
-1.773025,4,37619.478442
-1.773155,4,37671.751018
-0.438855,1,37684.302465
-1.773031,4,37736.993929
-1.772996,4,37788.477086
-0.391314,1,37799.004794
-2.475939,5,37854.851678
-1.773124,4,37906.232921
-1.772979,4,37958.421204
-2.307304,5,38015.446446
-1.772953,4,38068.149331
-2.022024,5,38125.305287
-1.776935,4,38161.998931
-1.77292,4,38216.629995
-1.772917,4,38269.698651
-1.772794,4,38321.653684
-1.773024,4,38376.685011
-1.772905,4,38429.589516
-2.174735,5,38489.031138
-1.772863,4,38542.610284
-1.772864,4,38595.41199
-1.772849,4,38649.31875
-1.772732,4,38700.678189
-1.772978,4,38753.094764
-1.77282,4,38805.667101
-1.772836,4,38858.236884
-0.43872,1,38870.959311
-1.772693,4,38922.686665
-1.772812,4,38972.484077
-1.772787,4,39024.570021
-2.180136,5,39082.928453
-0.421546,1,39095.348981
-1.773008,4,39146.77836
-1.772643,4,39198.577906
-1.772761,4,39251.424191
-1.772636,4,39302.405503
-1.772609,4,39354.513618
-0.438732,1,39367.307425
-1.772588,4,39420.723008
-1.772473,4,39473.738838
-1.772599,4,39526.704212
-2.303658,5,39584.503255
-1.786602,4,39621.755849
-1.782079,4,39659.410441
-2.02153,5,39718.264814
-1.772667,4,39770.986275
-1.781519,4,39807.226732
-1.772649,4,39859.859606
-1.772534,4,39910.443272
-1.772507,4,39962.516061
-1.772639,4,40013.89596
-1.772614,4,40065.901676
-1.772478,4,40117.971051
-1.772718,4,40170.359499
-1.77259,4,40223.426459
-1.772567,4,40275.450354
-1.772584,4,40326.781247
-1.772684,4,40378.079963
-1.772557,4,40429.798586
-1.772544,4,40479.698606
-1.772646,4,40530.441912
-1.772405,4,40581.180678
-2.275334,5,40638.944348
-1.772382,4,40691.634848
-0.438879,1,40704.64662
