#{"t_start": 1554492291.0872033, "env_id": "Baxter-v0"}
r,l,t
-1.856633,6,17537.359765
-1.693923,5,17569.676265
-2.001803,7,17601.505897
-1.895447,6,17636.353028
-1.500927,4,17665.89286
-1.509746,4,17688.586892
-1.500903,4,17718.12203
-1.501021,4,17747.437694
-1.835047,5,17780.797817
-1.990598,6,17816.114909
-2.241784,6,17851.140202
-1.501027,4,17880.757605
-1.509642,4,17904.151782
-1.501018,4,17932.782624
-1.996457,7,17970.162487
-1.500878,4,18000.415606
-2.136498,5,18031.478909
-1.500875,4,18061.190213
-1.71372,5,18092.40389
-1.856503,6,18126.887475
-1.713854,5,18158.47599
-1.722011,5,18184.520527
-1.50086,4,18214.318781
-2.23975,6,18248.53519
-1.501085,4,18277.283122
-1.509622,4,18300.476397
-1.741771,5,18332.117319
-0.277889,1,18337.568408
-0.240917,1,18341.881901
-2.364262,6,18375.875767
-1.693809,5,18408.981899
-1.50084,4,18438.981479
-1.829436,5,18471.915109
-1.693657,5,18503.828337
-0.323696,1,18510.640703
-1.713941,5,18542.785087
-2.028128,6,18572.440496
-1.500953,4,18602.368353
-1.693776,5,18635.180793
-1.500925,4,18664.092603
-1.509557,4,18687.245826
-1.752062,5,18713.157248
-1.500921,4,18742.997121
-1.777932,5,18775.15615
-1.879145,6,18803.871064
-1.720949,5,18829.781763
-1.856394,6,18864.793168
-1.700115,5,18890.560176
-2.107386,6,18924.570621
-1.723053,5,18949.866908
-1.871518,6,18985.122791
-1.507512,4,19007.887394
-1.895326,6,19042.322905
-1.693714,5,19074.684801
-1.693587,5,19107.549107
-1.713858,5,19140.321397
-1.500879,4,19170.000725
-1.501013,4,19199.773348
-1.509529,4,19224.004127
-1.50965,4,19246.861812
-1.941636,5,19279.55733
-1.509802,4,19302.735438
-1.501,4,19331.688395
-1.702365,5,19357.81534
-1.500735,4,19387.056355
-1.864375,6,19415.746341
-1.507591,4,19439.605465
-1.500624,4,19469.716882
-1.500732,4,19498.807819
-1.500846,4,19529.200833
-1.500713,4,19558.381876
-1.713521,5,19590.366636
-1.693526,5,19622.64374
-1.500717,4,19652.334426
-1.500825,4,19682.576057
-2.13616,5,19714.258552
-2.01342,6,19743.34481
-1.508534,4,19767.171799
-1.500929,4,19796.798899
-1.509431,4,19820.008199
-1.509585,4,19843.749057
-1.500799,4,19872.827598
-1.500795,4,19901.715794
-1.509433,4,19925.348687
-1.500677,4,19954.997371
-0.367461,1,19962.346303
-1.500913,4,19992.131963
-1.702284,5,20017.983617
-1.787276,5,20043.132622
-1.508488,4,20065.755665
-1.713704,5,20097.440858
-1.500783,4,20127.14487
-1.509406,4,20150.512666
-1.509509,4,20172.695653
-1.693283,5,20205.50301
-1.500875,4,20234.926101
-1.713405,5,20266.759922
-1.500525,4,20296.643174
-1.509413,4,20319.66616
-1.500861,4,20349.235263
-1.713543,5,20381.280329
-1.508334,4,20404.882036
-1.509486,4,20428.383271
-1.509541,4,20451.346949
-1.509557,4,20474.362394
-1.500496,4,20504.166368
-1.500615,4,20533.905324
-1.500712,4,20563.575821
-1.500722,4,20593.157448
-1.500716,4,20623.059833
-1.509359,4,20645.897226
-1.509478,4,20668.37287
-1.713365,5,20700.741034
-1.500596,4,20730.478868
-1.500827,4,20759.970819
-1.828637,5,20792.596374
-1.509191,4,20816.469624
-1.722865,5,20842.050009
-1.750126,5,20867.054445
-1.500396,4,20895.847597
-1.50903,4,20918.334891
-1.509114,4,20941.403949
-1.509069,4,20965.038836
-1.509028,4,20988.316897
-1.500113,4,21017.784182
-1.508826,4,21041.275559
-2.014518,5,21073.20743
