#{"t_start": 1552616397.643365, "env_id": "Baxter-v0"}
r,l,t
-7.6747,17,14647.715391
-5.75155,16,14819.510117
-14.600902,30,15095.321343
-9.222495,22,15307.091866
-11.659373,25,15527.176019
-4.632104,9,15638.129222
-5.612663,16,15806.029657
-8.595006,17,15986.734765
-5.503107,12,16124.546304
-11.605974,19,16326.936939
-7.249858,17,16506.714332
-7.118087,19,16701.169802
-6.338077,17,16879.704453
-15.435991,39,17226.854442
-6.619172,13,17372.966919
-7.830958,15,17529.892891
-8.144304,19,17696.200485
-4.274341,9,17791.382531
-9.651022,24,18012.68219
-4.698774,10,18136.883939
-14.499318,32,18429.85889
-2.839264,7,18527.200542
-13.453281,30,18799.906924
-12.22021,26,19045.36318
-5.04261,12,19177.421541
-11.954979,28,19441.804102
-7.380516,22,19649.999873
-6.027579,11,19775.341104
-5.726704,13,19923.988017
-18.581197,34,20224.992607
-5.498907,14,20374.928381
-6.65498,16,20514.577579
-15.766211,29,20800.028177
-17.100893,30,21074.355116
-10.6798,20,21276.565302
-4.622745,9,21387.675132
-13.450835,30,21655.808223
-18.445197,29,21940.641523
-6.205445,11,22070.120215
-0.600051,1,22084.867912
-17.415525,29,22324.427648
-7.526038,14,22474.238421
-11.966621,25,22691.833126
-11.620735,27,22940.918512
-3.608352,8,23046.361815
-4.2414,10,23164.536788
-5.436386,13,23308.968733
-10.856454,19,23502.879714
-5.489919,12,23623.170328
-10.564595,19,23820.85101
-9.187153,24,24049.483599
-5.049477,13,24193.823526
-11.405629,23,24417.091529
-7.858242,16,24583.386721
-5.280272,15,24745.583276
-16.178276,27,25007.368854
-5.436447,12,25142.090337
-4.134538,11,25253.406967
-10.568565,21,25467.149326
-11.447392,20,25669.855996
-31.180128,66,26022.233489
-6.981517,15,26185.686279
-3.672651,11,26314.063118
-4.622627,10,26420.114587
-14.256269,26,26678.33622
-11.395227,22,26890.355652
-6.862564,19,27060.766365
-4.090593,13,27204.486407
-2.946196,8,27305.613957
-5.056314,12,27439.862816
-15.241877,33,27755.656197
-12.214588,28,28022.290131
-6.663836,16,28189.043111
-13.909116,42,28549.084703
-5.421286,11,28685.939956
-7.993049,18,28864.748887
-15.473656,29,29118.580607
-19.471825,38,29450.805479
-8.00227,21,29635.593634
-13.600738,25,29822.762812
-6.477165,14,29982.636383
-11.360039,21,30189.242528
-9.503857,18,30354.027295
-16.493949,28,30628.108593
-5.8606,15,30788.877521
-10.058307,21,30976.516879
-8.585185,21,31158.975162
-3.182417,9,31272.115403
-4.398946,9,31385.942856
-12.450701,30,31656.746232
-4.84174,11,31780.078357
-8.808376,20,31982.265889
-4.372434,13,32129.531019
-8.372087,25,32370.643931
-6.859413,17,32545.976084
-3.209379,9,32661.705231
-4.89042,10,32782.165586
-7.290836,17,32956.992216
-5.019662,11,33085.495326
-3.61852,9,33196.140447
-9.57121,21,33400.16293
-6.000301,15,33559.435516
-16.107753,32,33853.501966
-3.55954,8,33963.169454
-7.300156,19,34152.735228
-12.316281,34,34445.545225
-8.06045,26,34683.907816
-5.203794,13,34827.469563
-10.520756,27,35072.087761
-11.585564,19,35250.705107
-6.82457,21,35457.554217
-6.964327,15,35620.865247
-18.333578,43,36000.058258
-3.503397,8,36105.880907
-10.085356,24,36335.609781
-12.918928,32,36631.493672
-6.488289,19,36821.814162
-6.912489,16,36996.435766
-5.590299,15,37154.24486
-5.081108,11,37288.67148
-5.065194,12,37427.572553
-3.402847,7,37526.527543
-4.820182,13,37653.691459
-5.897154,21,37860.330147
-5.941292,13,37989.19716
-5.696566,12,38128.786537
-6.715688,14,38284.003017
-7.792414,17,38460.667453
-5.225979,10,38576.88364
-4.801561,13,38718.716111
-7.839015,13,38864.327401
-3.939109,9,38980.0084
-16.357575,36,39300.385101
-7.587995,16,39470.861828
-3.551704,9,39590.288426
-3.533986,7,39688.650786
-12.822976,27,39930.543068
-9.585312,22,40156.968169
-4.575987,10,40260.41854
-9.334793,22,40478.723327
-8.1507,17,40647.920879
-16.635977,49,41080.323297
-10.306352,23,41304.32302
-14.2974,30,41589.342565
-6.304021,18,41777.559152
-7.602866,22,41988.962317
-18.929111,42,42282.891001
-5.23878,14,42433.224749
-5.948919,17,42607.29179
-7.974174,14,42763.014011
-3.804055,7,42845.775879
-4.681646,9,42961.020929
-6.526957,14,43113.861194
-6.429114,13,43263.349471
-5.297585,10,43369.456553
-8.301038,19,43556.486013
-5.489728,16,43727.865759
-6.80511,20,43929.878707
-6.849584,15,44090.042006
-10.975035,17,44268.656166
-14.498702,24,44500.201713
-4.383251,14,44655.225045
-4.289254,8,44763.723385
-9.056826,25,44994.687547
-13.999085,23,45227.092328
-7.214718,13,45376.143671
-8.071708,25,45607.638267
-8.908321,19,45800.399005
-16.302668,36,46129.319726
-9.170961,21,46336.362596
-12.253815,27,46598.030836
-15.605393,27,46874.910784
-6.36493,11,46985.497965
-6.038921,12,47122.498054
-19.106338,36,47330.747006
-5.192816,10,47460.992224
-9.409203,21,47675.858038
-12.640457,21,47884.65206
-5.554148,12,48022.683998
-8.055691,15,48186.982508
-4.958292,10,48309.797295
-9.67507,16,48481.496028
-4.325611,11,48611.024252
-8.799082,15,48778.248009
-16.957627,32,49084.815153
-9.255413,20,49267.109173
-6.046523,12,49409.327667
-10.371678,24,49645.893528
-8.537353,22,49841.547409
-6.904277,16,50012.855743
-6.079226,12,50149.657654
-8.771584,19,50332.413072
-2.999674,7,50432.232646
-10.724496,23,50658.874371
-7.520835,16,50836.536363
-12.009089,19,51046.978521
-13.178594,23,51226.631739
-3.558493,10,51355.037069
-7.908956,14,51517.17153
-3.172373,7,51618.683407
-14.741993,25,51875.711877
-6.335622,14,52028.661888
-3.298271,7,52129.128684
-7.937813,14,52261.052376
-10.36555,20,52442.028249
-7.699633,15,52605.351751
-7.213803,21,52814.876549
-9.069194,22,53039.798767
-6.078038,12,53180.900119
-8.25763,18,53371.273741
-14.857447,28,53629.242942
-9.217359,21,53843.154832
-7.826594,15,54012.563972
-7.087985,18,54202.098619
-5.088002,10,54322.516914
-6.212688,13,54472.046881
-5.869762,12,54592.978514
-4.601041,9,54708.075017
-8.002552,18,54906.118176
-0.408671,1,54921.940523
-3.112294,8,55030.223032
-9.74236,18,55218.002126
-6.261231,16,55389.708308
-5.121936,13,55531.080853
-6.069668,11,55655.645078
-11.347308,26,55914.270392
-8.484738,17,56092.972673
-6.554765,14,56227.375773
-7.242488,19,56405.388978
-6.938297,16,56580.088189
-6.303141,21,56791.344875
-5.61777,13,56944.154543
-4.766445,10,57066.426371
-2.770439,6,57159.0964
-10.563734,23,57380.881265
-5.650294,14,57530.407488
-14.3915,28,57803.250117
-6.928385,15,57944.404325
-11.69923,24,58171.238475
-6.016299,12,58310.013233
-12.79892,27,58578.574964
-12.972236,20,58797.095466
-8.07539,15,58958.065466
-11.578953,22,59190.592663
-2.215717,5,59274.7762
-6.866873,18,59460.728984
-9.558549,18,59649.258508
-6.745651,12,59790.127589
-4.728946,14,59943.572302
-7.098506,14,60099.849266
-10.830866,21,60304.328535
-3.956024,7,60401.859112
-6.89054,13,60551.225485
-10.526423,19,60751.153313
-8.282764,24,60979.140569
-4.30078,13,61133.948057
-11.104233,21,61350.50936
-8.443819,16,61531.083133
-5.447722,14,61683.08607
-4.960536,9,61776.064576
-4.344473,9,61894.34803
-14.752105,39,62235.336875
-13.224915,27,62469.602796
-6.95074,19,62663.082117
-2.366225,5,62745.522782
-6.472272,14,62902.215501
-11.464377,25,63145.507529
-12.610922,25,63378.708218
-5.230931,14,63522.078866
-7.344584,14,63657.769339
-18.704348,35,63928.80055
-12.905047,23,64152.273081
-3.460038,8,64260.942105
-1.828253,4,64336.740003
-5.568969,15,64500.876811
