#{"t_start": 1552096863.4793777, "env_id": "Baxter-v0"}
r,l,t
-2.910214,8,4752.068753
-6.138093,18,4814.009509
-28.906281,101,4881.005965
-5.794055,19,4951.949383
-4.18909,15,5009.14022
-1.542989,7,5045.408863
-2.571672,11,5087.539954
-5.444707,20,5156.215797
-0.218075,1,5161.968022
-2.259272,13,5215.62794
-2.448132,10,5261.302454
-3.237721,12,5312.73719
-3.59645,14,5369.839806
-2.928055,12,5416.418167
-5.349076,20,5490.361055
-2.99624,10,5535.787202
-3.09804,13,5590.323202
-4.229591,18,5658.865936
-2.934672,9,5701.856142
-4.055074,12,5753.336462
-4.42346,16,5810.625709
-2.572863,8,5844.345058
-4.669502,16,5908.215527
-3.018256,16,5963.830838
-4.617876,13,6016.501727
-2.898149,11,6062.70211
-9.319851,25,6142.894097
-7.441892,34,6254.528011
-3.175004,10,6293.311439
-3.940014,19,6362.310414
-5.758082,22,6438.921873
-4.095751,12,6483.087987
-3.269461,19,6545.042902
-4.641271,20,6611.599873
-2.717529,8,6644.631006
-4.677876,13,6698.144938
-2.990282,10,6742.54241
-4.201254,12,6791.861159
-7.203275,28,6885.125261
-2.566295,10,6930.865438
-7.128267,20,7004.518824
-45.648968,101,7062.646856
-3.131345,12,7113.49253
-4.779848,15,7172.771757
-3.163761,17,7238.142485
-3.988873,16,7304.728621
-3.475345,11,7354.829982
-2.430471,8,7395.860396
-2.152705,10,7442.504627
-4.409863,13,7492.976193
-2.16154,8,7535.7263
-3.230657,10,7575.442125
-6.097762,24,7661.82661
-2.530199,13,7716.118885
-2.605697,10,7757.03103
-4.082735,13,7805.299079
-5.539087,22,7881.695967
-3.779378,11,7926.020949
-5.015612,11,7969.012683
-3.249954,11,8018.792954
-2.739465,12,8064.334911
-4.415,13,8120.198151
-3.265147,10,8168.629865
-0.362087,1,8175.184424
-2.928075,10,8221.850285
-3.070747,10,8262.052118
-3.46979,17,8331.584304
-3.362689,13,8379.685366
-2.76389,11,8426.48875
-3.583256,12,8478.966222
-3.025021,10,8525.049446
-4.354683,12,8579.496891
-3.940252,11,8629.814936
-3.163721,15,8691.73419
-3.677628,10,8735.075127
-3.354401,11,8786.407382
-2.284395,8,8821.614064
-8.089462,27,8887.62761
-2.921901,11,8928.176059
-1.957889,9,8971.895951
-2.495389,12,9018.259762
-3.0643,10,9064.954548
-0.296242,1,9070.716546
-4.946972,13,9120.187067
-2.883965,11,9170.149431
-3.663601,11,9221.206438
-1.809552,9,9256.813896
-3.071224,10,9305.372478
-3.891546,11,9348.669309
-3.336195,10,9388.21897
-2.499837,8,9429.753059
-2.1707,8,9470.878053
-4.067615,13,9519.686454
-3.165869,10,9567.776343
-47.646004,101,9628.556524
-1.869705,10,9674.865576
-2.938189,15,9729.527778
-2.501375,9,9774.209297
-1.8505,8,9815.780779
-1.942959,8,9857.111379
-3.098398,8,9900.564303
-2.344229,10,9942.388261
-3.815844,9,9980.228388
-2.428827,11,10023.467218
-3.608175,15,10083.919966
-2.762299,10,10129.725158
-1.906353,11,10179.253427
-4.856584,13,10237.098887
-5.102429,14,10294.278071
-3.15081,12,10348.094271
-3.645614,15,10411.382586
-1.751775,10,10457.453228
-2.272551,8,10495.555634
-2.831735,10,10541.397968
-3.062038,10,10585.887404
-0.231551,1,10591.800499
-4.228976,12,10636.347999
-3.293797,9,10673.242093
-1.945654,8,10712.930393
-2.78688,10,10757.512022
-2.857567,10,10801.533253
-3.079527,9,10842.116893
-2.846748,9,10882.702425
-2.054556,8,10921.957559
-4.54285,12,10965.874171
-2.87867,10,11012.08867
-3.232386,10,11052.132243
-2.437154,8,11091.279478
-3.010794,14,11148.340791
-2.446532,12,11191.944324
-2.052087,9,11238.920694
-2.989185,10,11286.563623
-2.989596,15,11342.996039
-2.658191,12,11389.290137
-2.781717,8,11430.997576
-2.109161,9,11470.046542
-2.867298,12,11522.281093
-2.74144,10,11564.63627
-3.879133,15,11628.146195
-2.017664,9,11673.156934
-3.617551,10,11714.471797
-2.79564,9,11761.209306
-2.197777,10,11806.976846
-2.076774,8,11843.427155
-3.812955,11,11898.291017
-2.123671,8,11943.632075
-2.407158,9,11983.608275
-3.429388,11,12037.711139
-1.820655,7,12080.368207
-2.195686,9,12123.058158
-2.470076,8,12165.667334
-1.682596,8,12206.765874
-1.962094,9,12245.567465
-2.517401,10,12288.225278
-2.672151,9,12332.746359
-2.496224,8,12374.403505
-2.352488,9,12421.813108
-1.524418,6,12457.792132
-2.4171,9,12502.965716
-2.660787,9,12548.385775
-1.726916,8,12589.976666
-1.936228,8,12633.683369
-2.133136,8,12668.166626
-2.874198,8,12709.130653
-2.69862,10,12755.88965
-1.894394,9,12799.369217
-2.802798,8,12842.115155
-2.639544,12,12897.785306
-3.042704,11,12947.939981
-2.145406,10,12995.67315
-2.106478,8,13037.939341
-2.337548,9,13076.181395
-2.128459,8,13117.403425
-2.271183,8,13152.836323
-2.271299,8,13187.725341
-1.685994,7,13219.593691
-2.637838,12,13273.052922
-2.507948,8,13315.266188
-1.888633,9,13360.20263
-2.262009,8,13403.05439
-2.229807,8,13445.222196
-2.277807,9,13485.439725
-1.827169,8,13526.42198
-2.349015,8,13568.80636
-2.461328,10,13615.790831
-2.077283,9,13663.247449
-2.034843,9,13706.919567
-2.87626,9,13746.941626
-1.902836,8,13788.792371
-1.7951,7,13821.211719
-2.416093,9,13866.956984
-1.917458,8,13908.708976
-3.404058,9,13954.647271
-2.478006,8,13990.508795
-2.310927,8,14032.773966
-2.50797,8,14074.409981
-2.710272,8,14117.436653
-2.405657,9,14155.148927
-3.229936,10,14202.599558
-1.954327,8,14237.475714
-1.851951,7,14276.834396
-2.753487,9,14324.121507
-1.977026,8,14365.874327
-1.975441,8,14401.479434
-2.388152,8,14436.889953
-1.977096,8,14478.72319
-2.009721,8,14515.152148
-2.53942,10,14564.958058
-2.359678,8,14601.638573
-2.411017,8,14643.057195
-2.003854,8,14685.289834
-2.175189,8,14727.700984
-2.236179,10,14776.776432
-2.017568,8,14818.351017
-2.402795,10,14867.254376
-2.445997,8,14910.160352
-2.411875,8,14952.613306
-2.357008,8,14988.946421
-2.036043,8,15030.077122
-2.531685,8,15063.642565
-2.098271,8,15105.780195
-3.277752,10,15145.449484
-2.03634,8,15185.463751
-2.262299,8,15221.617333
-1.905798,7,15258.40742
-2.03653,8,15298.001933
-2.03549,8,15331.522309
-2.413718,8,15365.882218
-3.024613,8,15399.751737
-2.036898,8,15439.479426
-2.234883,7,15471.985118
-2.511287,9,15516.818218
-2.069776,8,15551.366731
-2.036285,8,15585.351182
-2.381982,8,15619.590447
-2.03789,8,15653.849971
-3.446145,9,15699.726801
-2.051162,8,15741.949438
-2.062117,8,15783.71213
-2.187229,9,15829.842347
-2.21692,7,15862.693666
-3.252076,10,15912.925831
-2.07319,8,15955.960747
-2.800164,9,16002.792637
-1.950135,7,16043.07458
-2.227854,9,16081.738103
-2.310217,8,16123.557356
-2.100301,8,16158.071913
-2.09919,8,16192.530852
-2.110901,8,16235.918575
-2.51313,9,16281.216596
-3.025359,10,16326.989221
-2.143093,8,16364.259141
-2.149157,8,16406.633446
-2.714269,8,16441.735884
-2.149123,8,16483.733593
-2.471231,8,16526.268367
-3.026101,10,16567.530845
-2.171914,8,16610.580967
-3.136134,9,16656.108241
-3.20387,12,16711.113262
-2.821829,10,16751.983001
-2.242388,8,16794.232145
-2.495523,8,16829.976969
-2.172891,8,16865.133306
-2.177865,8,16906.339039
-2.635339,8,16949.29986
-2.177648,8,16991.857943
-2.177242,8,17027.837139
-2.739165,8,17070.101699
-2.177691,8,17112.571904
-2.612412,9,17150.144459
-2.032855,7,17183.537547
-2.177722,8,17225.687386
-2.177797,8,17268.397339
-2.177664,8,17310.142859
-2.177127,8,17345.888809
-2.177145,8,17382.080888
-2.183449,8,17423.900946
-2.205339,8,17461.263255
-3.200299,10,17509.007076
-2.20416,8,17551.16004
-2.204114,8,17593.160273
-2.203551,8,17634.860826
-2.056598,7,17667.78986
-2.204119,8,17709.720985
-2.767981,8,17751.063082
-2.204081,8,17793.285259
-2.20354,8,17828.335297
-2.54474,8,17869.508794
-2.204108,8,17911.236431
-2.204007,8,17952.873032
-2.225343,8,17995.432907
-2.203582,8,18032.310008
-2.203593,8,18067.668196
-3.041315,9,18106.39538
-2.20395,8,18148.588795
-2.203461,8,18184.142365
-2.226271,8,18226.503562
-2.601776,8,18268.490702
-2.218668,8,18309.916111
-2.549167,9,18354.589493
-2.219132,8,18390.141774
-2.601889,8,18432.006585
-2.218807,8,18474.087162
-2.218621,8,18516.919722
-2.218762,8,18558.389034
-2.218694,8,18599.99267
-2.218522,8,18641.943872
-2.290021,8,18685.753015
-2.503613,9,18723.893032
-2.664598,8,18759.701403
-2.218482,8,18801.473991
-2.218651,8,18843.819105
-2.292679,8,18881.105859
-2.240502,8,18923.492919
-2.403708,9,18967.522202
-2.239921,8,19003.799441
-2.240547,8,19045.850455
-2.08789,7,19085.619417
-2.240718,8,19128.240284
-2.31202,8,19170.74919
-2.240612,8,19205.947263
-2.240518,8,19241.284989
-2.240552,8,19277.056659
-2.366091,9,19322.789382
-2.101246,7,19361.515678
-2.25643,8,19402.139076
-2.25634,8,19442.892301
-2.256195,8,19477.310473
-2.378783,9,19522.42421
-2.597227,8,19564.994603
-2.289135,8,19609.320829
-2.271759,8,19652.121048
-2.27194,8,19695.479014
-2.271891,8,19738.106914
-2.27189,8,19774.368981
-2.740339,8,19818.334175
-2.656988,8,19860.444608
-2.611369,8,19902.528761
-2.273825,8,19937.962339
-2.117037,7,19972.729753
-2.273324,8,20009.469687
-2.290002,8,20053.014356
-2.272681,8,20095.72524
-2.115003,7,20134.381913
-2.117976,7,20167.340874
-2.273741,8,20203.498531
-2.273205,8,20245.357836
-2.273163,8,20288.132333
-2.273151,8,20330.327935
-2.273242,8,20372.910353
-2.273273,8,20415.648881
-2.290804,8,20459.687485
-2.273537,8,20502.68106
-2.273821,8,20544.046801
-2.273879,8,20586.714463
-2.273846,8,20629.839229
-2.273952,8,20672.025612
-2.29104,8,20715.399295
-2.274124,8,20757.243723
-2.29329,8,20794.190708
-2.116317,7,20833.794179
-2.275119,8,20869.648882
-2.116549,7,20909.462144
-2.274802,8,20951.552275
-2.116668,7,20991.643398
-2.116774,7,21032.280807
-2.119546,7,21066.43786
-2.116831,7,21106.821581
-2.275525,8,21143.179218
-2.116742,7,21182.798538
-2.116908,7,21223.9777
-2.295236,8,21261.671246
-2.275205,8,21305.699587
-2.275292,8,21348.425586
-2.275387,8,21391.050517
-2.275471,8,21433.766878
-2.275307,8,21470.147032
-2.119645,7,21503.612463
-2.117504,7,21543.42995
-2.120488,7,21576.838227
-2.603483,8,21614.431686
-2.117896,7,21654.008871
-2.618361,8,21689.960223
-2.276062,8,21732.839601
-2.119925,7,21766.96905
-2.276258,8,21810.075389
-2.117985,7,21849.468538
-2.297428,8,21892.582836
-2.118088,7,21932.189983
-2.118259,7,21973.13867
-2.118209,7,22013.394222
-2.118182,7,22053.761136
-2.118419,7,22093.729094
-2.214298,7,22134.320013
-2.118592,7,22173.986772
-2.118608,7,22213.67097
-2.118768,7,22252.654277
-2.118689,7,22292.145435
-2.121541,7,22325.772854
-2.12179,7,22359.217689
-2.121669,7,22392.271129
-2.214748,7,22433.383979
-2.122086,7,22466.628877
-2.118825,7,22506.573176
-2.118886,7,22546.753512
-2.118968,7,22586.507339
-2.118997,7,22626.562253
-2.119117,7,22666.880865
-2.122002,7,22700.574333
-2.11917,7,22740.424277
-2.12221,7,22773.034352
-2.119303,7,22813.08163
-2.119326,7,22853.034062
-2.119412,7,22892.504389
-2.122576,7,22925.486239
-2.119663,7,22965.727812
-2.122645,7,22999.548998
-2.122967,7,23032.120363
-2.119826,7,23072.364466
-2.122782,7,23106.081235
-2.11996,7,23146.101099
-2.120136,7,23185.723077
-2.12288,7,23218.968956
-2.120126,7,23258.172521
-2.122968,7,23291.642127
-2.606624,8,23328.57056
-2.120148,7,23368.582936
-2.120367,7,23408.279117
-2.120309,7,23448.238762
-2.279774,8,23484.105661
-2.12252,7,23517.825002
-2.123434,7,23551.662916
-2.120613,7,23592.005928
-2.499457,7,23632.423398
-2.178731,7,23673.394249
-2.120652,7,23713.424764
-2.120678,7,23753.328113
-2.120543,7,23793.487045
-2.317643,8,23836.753987
-2.216022,7,23877.485617
-2.124106,7,23911.139449
-2.123993,7,23943.586656
-2.452643,7,23983.939237
-2.125461,7,24016.845567
-2.121056,7,24057.041487
-2.120992,7,24097.156091
-2.121266,7,24137.733665
-2.121168,7,24177.914037
-2.121285,7,24216.826059
-2.121278,7,24256.383561
-2.121441,7,24296.141436
-2.12422,7,24329.177187
-2.124354,7,24362.294309
-2.280692,8,24405.054511
-2.123603,7,24438.321075
-2.455131,8,24474.859166
-2.12166,7,24513.36363
-2.121447,7,24552.620483
-2.124788,7,24585.183135
-2.121792,7,24624.670831
-2.124576,7,24658.385647
-2.121802,7,24698.387882
-2.179897,7,24739.396374
-2.125142,7,24772.795792
-2.121862,7,24813.239963
-2.121862,7,24853.147513
-2.124854,7,24886.943506
-2.122099,7,24926.811273
-2.301753,8,24970.604975
-2.122154,7,25010.63428
-2.12216,7,25049.817026
-2.122249,7,25089.84158
-2.125093,7,25123.601376
-2.122207,7,25163.736798
-2.57664,7,25204.45913
-2.122506,7,25244.836823
-2.122459,7,25285.22085
-2.297365,8,25328.943154
-2.122334,7,25369.22026
-2.122578,7,25409.456333
-2.122722,7,25449.607762
-2.122643,7,25489.942072
-2.125497,7,25523.61401
-2.125576,7,25557.509685
-2.125774,7,25590.584941
-2.125848,7,25624.418434
-2.122828,7,25664.588345
-2.122983,7,25704.538125
-2.125721,7,25738.26944
-2.123056,7,25778.718449
-2.123,7,25818.830307
-2.122918,7,25859.235954
-2.123026,7,25898.954326
-2.125857,7,25932.907591
-2.123024,7,25972.559714
-2.123177,7,26013.76453
-2.123126,7,26053.447729
-2.123262,7,26093.040823
-2.126167,7,26126.833258
-2.576483,7,26166.526926
-2.123403,7,26205.208209
-2.12333,7,26245.061072
-2.12618,7,26277.893862
-2.123507,7,26317.788552
-2.217991,7,26359.252182
-2.123758,7,26399.204936
-2.123825,7,26439.386851
-2.12389,7,26479.668288
-2.123856,7,26518.409233
-2.126895,7,26551.214102
-2.126889,7,26583.654553
-2.12406,7,26622.959285
-2.124242,7,26663.235963
-2.127318,7,26695.937616
-2.127452,7,26728.753081
-2.127441,7,26762.402721
-2.124469,7,26803.550524
-2.127264,7,26837.080976
-2.124606,7,26877.316516
-2.455181,8,26920.750574
-2.12481,7,26960.160352
-2.124624,7,26999.782726
-2.127598,7,27033.070663
-2.127717,7,27066.83406
-2.124801,7,27106.32874
-2.124777,7,27145.878588
-2.127733,7,27178.712017
-2.127802,7,27211.757252
-2.124923,7,27252.302725
-2.125113,7,27292.207013
-2.124945,7,27332.104677
-2.128027,7,27365.538764
-2.125261,7,27405.340566
-2.12533,7,27445.23907
-2.125396,7,27485.961158
-2.125254,7,27526.586425
-2.12565,7,27566.812619
-2.125602,7,27607.209633
-2.125562,7,27646.988086
-2.12565,7,27686.619991
-2.125778,7,27726.233737
-2.125855,7,27766.436537
-2.125882,7,27805.922496
-2.128653,7,27839.219421
-2.125954,7,27878.431385
-2.128671,7,27911.793553
-2.730014,9,27952.236362
-2.129253,7,27984.727895
-2.126101,7,28024.891733
-2.126141,7,28065.371939
-2.129,7,28099.302099
-2.623499,8,28141.651916
-2.126079,7,28181.26191
-2.129144,7,28214.633446
-2.126468,7,28254.482113
-2.126434,7,28294.870917
-2.126519,7,28335.196695
-2.129376,7,28368.764095
-2.126615,7,28408.668779
-2.199447,7,28450.047411
-2.126829,7,28490.572107
-2.126772,7,28530.921703
-2.129507,7,28563.978376
-2.126767,7,28604.590336
-2.66541,7,28637.681257
-2.131909,7,28670.193624
-2.126873,7,28710.118688
-2.127045,7,28749.93892
-2.129874,7,28783.293092
-2.127263,7,28823.09378
-2.129957,7,28856.795589
-2.130279,7,28890.090352
-2.127325,7,28929.90751
-2.130263,7,28963.681817
-2.127311,7,29003.369717
-2.127422,7,29043.794536
-2.127548,7,29084.608749
-2.127538,7,29124.769098
-2.130675,7,29157.933769
-2.130638,7,29191.54466
-2.127714,7,29231.573354
-2.127831,7,29271.257807
-2.127781,7,29311.43157
-2.127919,7,29351.487794
-2.128035,7,29391.07673
-2.128028,7,29431.138672
-2.128223,7,29470.924521
-2.128168,7,29511.132405
-2.12821,7,29551.289006
-2.128337,7,29592.396832
-2.12827,7,29632.641728
-2.128226,7,29672.521278
-2.128401,7,29712.259463
-2.128464,7,29751.474809
-2.128428,7,29791.676172
-2.128702,7,29831.676826
-2.128665,7,29872.444788
-2.128842,7,29912.595031
-2.128653,7,29952.64565
-2.12888,7,29993.408181
-2.131717,7,30027.505452
-2.128825,7,30067.541089
-2.131765,7,30101.374538
-2.128946,7,30141.691226
-2.129054,7,30182.125102
-2.129193,7,30222.815866
-2.185328,7,30264.394253
-2.129326,7,30304.891407
-2.132208,7,30338.325202
-2.129293,7,30378.675235
-2.13215,7,30412.322252
-2.129375,7,30451.965429
-2.616009,8,30494.743152
-2.132981,7,30527.950376
-2.132445,7,30560.515154
-2.132503,7,30593.155347
-2.129585,7,30632.724327
-2.129657,7,30671.532377
-2.465392,7,30704.642079
-2.129753,7,30744.579094
-2.129671,7,30784.192348
-2.129698,7,30823.507168
-2.132706,7,30856.133461
-2.132862,7,30889.131451
-2.129969,7,30928.237591
-2.132967,7,30979.572641
-2.129904,7,31020.013324
-2.132855,7,31052.722007
-2.130287,7,31092.31743
-2.130324,7,31131.26165
-2.13296,7,31164.730799
-2.130355,7,31203.470386
-2.130481,7,31243.020431
-2.133134,7,31276.028062
-2.130346,7,31314.852534
-2.130307,7,31354.374216
-2.130547,7,31393.553167
-2.133264,7,31426.72945
-2.130552,7,31465.929174
-2.130733,7,31505.467477
-2.130554,7,31544.409319
-2.130584,7,31584.648214
-2.133463,7,31617.937143
-2.130739,7,31658.228413
-2.130827,7,31698.181866
-2.130789,7,31737.247298
-4.729682,20,31830.947974
-2.115872,7,31863.57832
-2.130947,7,31902.904886
-2.133758,7,31935.558723
-2.130858,7,31974.440799
-2.130953,7,32013.085163
-2.1338,7,32045.261201
-2.186571,7,32085.6522
-2.131043,7,32125.794585
-2.131184,7,32165.782601
-2.131197,7,32205.190091
-2.131347,7,32244.252941
-2.131185,7,32283.782601
-2.131245,7,32323.230622
-2.131403,7,32363.099085
-2.13146,7,32403.248701
-2.131414,7,32442.594167
-2.134295,7,32475.899524
-2.134458,7,32508.343564
-2.191929,7,32542.175892
-2.131459,7,32581.162113
-2.131518,7,32620.801306
-2.131775,7,32660.351236
-2.134412,7,32692.729383
-2.131701,7,32732.183979
-2.131626,7,32771.384693
-2.134579,7,32804.630033
-2.131813,7,32843.654381
-2.131838,7,32882.80001
-2.134633,7,32915.379625
-2.134862,7,32948.292765
-2.131957,7,32987.108026
-2.134809,7,33021.30112
-2.134906,7,33054.793569
-2.134926,7,33087.413265
-2.131861,7,33125.752686
-2.13206,7,33165.381099
-2.131976,7,33205.196091
-2.132099,7,33243.704066
-2.13203,7,33282.835424
-2.132133,7,33322.57701
-2.132271,7,33361.516165
-2.132195,7,33400.556419
-2.468012,7,33433.919128
-2.13676,7,33467.205581
-2.13513,7,33499.560758
-2.132176,7,33540.947217
-2.132249,7,33580.196726
-2.132216,7,33619.038115
-2.132254,7,33659.087274
-2.132478,7,33699.03667
-2.13229,7,33737.98475
-2.135181,7,33770.751442
-2.132251,7,33809.334484
-2.13523,7,33842.208642
-2.135444,7,33875.300237
-2.132404,7,33914.442492
-2.132575,7,33953.715622
-2.132602,7,33993.41803
-2.132679,7,34032.652598
-2.135575,7,34065.079952
-0.235705,1,34071.106603
-2.132508,7,34110.799574
-2.132903,7,34150.306226
-2.132778,7,34189.917802
-2.132837,7,34229.252169
-2.132879,7,34268.937749
-2.135677,7,34302.013165
-2.133038,7,34342.142407
-2.132937,7,34381.201551
-2.133185,7,34420.912875
-2.135852,7,34453.895081
-2.13327,7,34493.34821
-2.135945,7,34526.080589
-2.136115,7,34558.88705
-2.133296,7,34598.113196
-2.136082,7,34631.374566
-2.133327,7,34670.774244
-2.133282,7,34710.65309
-2.13333,7,34749.865263
-2.136392,7,34782.592344
-2.133388,7,34821.989016
-2.133413,7,34861.252746
-2.133486,7,34900.842796
-2.133564,7,34940.709288
-2.133785,7,34979.677742
-2.133591,7,35019.426671
-2.136727,7,35052.344499
-2.133846,7,35092.083889
-2.133713,7,35131.502882
-2.592879,7,35164.6269
-2.1384,7,35197.203543
-2.13396,7,35236.600357
-2.133959,7,35275.940268
-2.133984,7,35315.153052
-2.134037,7,35353.566184
-2.136866,7,35386.151087
-2.137101,7,35419.232499
-2.134014,7,35458.843153
-2.137045,7,35491.455528
-2.134218,7,35529.947031
-2.137025,7,35562.211444
-2.134155,7,35601.589358
-2.134305,7,35640.941978
-2.13433,7,35680.460248
-2.137189,7,35712.583794
-2.134304,7,35752.338286
-2.134449,7,35791.503346
-2.134497,7,35831.185793
-2.134506,7,35870.193034
-2.589381,7,35909.888733
-2.138988,7,35942.992982
-2.137585,7,35978.517554
-2.134574,7,36022.705474
-2.137542,7,36060.731257
-2.134659,7,36107.072517
-2.137468,7,36176.753656
-2.137758,7,36505.00327
-2.194344,7,38156.988804
-2.13492,7,38198.984944
-2.134997,7,38247.015756
-2.137821,7,38301.392037
-2.137862,7,38433.639829
