#{"t_start": 1553370771.0947318, "env_id": "Baxter-v0"}
r,l,t
-2.212469,5,19573.89669
-0.444234,1,19584.502819
-0.406135,1,19595.202019
-2.042368,5,19638.760198
-0.446361,1,19648.886165
-1.819428,5,19691.271065
-3.115864,7,19744.58455
-1.609108,4,19783.487293
-3.220494,7,19834.61471
-0.478216,1,19845.506711
-2.136247,5,19889.019795
-1.973483,5,19935.212824
-1.609136,4,19976.400571
-2.774881,6,20023.995985
-1.60909,4,20063.395871
-1.910644,5,20106.827315
-1.608892,4,20145.597248
-2.688876,6,20194.475815
-1.608688,4,20233.006948
-1.617283,4,20259.265962
-2.067933,5,20303.03757
-1.871909,5,20346.118552
-2.18619,6,20394.229214
-1.60785,4,20432.188308
-1.976646,5,20476.051899
-2.275193,7,20527.12142
-0.238079,1,20537.426612
-1.628544,4,20576.196114
-1.628546,4,20617.926682
-2.286626,6,20667.664577
-1.628373,4,20709.548856
-2.885202,7,20762.314603
-1.897298,5,20806.506708
-1.843272,5,20850.375024
-2.12476,5,20895.648121
-2.411716,6,20929.769895
-1.628405,4,20968.227405
-1.628375,4,21006.588813
-1.850931,5,21036.752975
-2.620273,7,21088.113239
-0.338853,1,21099.090401
-2.651216,6,21146.198609
-1.897251,5,21188.416991
-3.237582,7,21231.009944
-1.628312,4,21270.033629
-1.628501,4,21308.684115
-1.62814,4,21347.760854
-1.628241,4,21387.039233
-1.62822,4,21426.246772
-1.628096,4,21465.271098
-1.628177,4,21504.137105
-0.384602,1,21514.422533
-2.588643,6,21561.900818
-1.62803,4,21602.379587
-10.641401,24,21735.568779
-1.934319,5,21778.887733
-1.62761,4,21818.619112
-1.62756,4,21857.826722
-2.23472,5,21900.606566
-2.595552,6,21949.7015
-1.998891,5,21994.992229
-1.623251,4,22033.744822
-1.62325,4,22073.698831
-1.623224,4,22112.858007
-1.62333,4,22152.861111
-2.291883,5,22197.7166
-1.623053,4,22239.296293
-1.989522,5,22284.775275
-1.632217,4,22316.53172
-0.406125,1,22328.823152
-1.860279,5,22377.900938
-1.623126,4,22424.305885
-1.623124,4,22469.975765
-1.62323,4,22515.86167
-2.181597,6,22571.864071
-1.62308,4,22616.341644
-2.262721,6,22672.423677
-1.62292,4,22717.078774
-1.89089,5,22764.594586
-1.623012,4,22808.85674
-1.623129,4,22853.322759
-1.623119,4,22897.395567
-0.401111,1,22910.259412
-1.622977,4,22953.749181
-1.623103,4,22994.014374
-1.622967,4,23034.365196
-1.623059,4,23074.301996
-1.622814,4,23114.09117
-1.622918,4,23153.609134
-1.622901,4,23193.356896
-1.998827,5,23226.198689
-0.389215,1,23238.072545
-1.622902,4,23278.530775
-1.837078,5,23323.051362
-1.622744,4,23363.201796
-1.988417,5,23408.252303
-1.622835,4,23449.990915
-1.939766,5,23483.847062
-2.085352,6,23532.407978
-1.622678,4,23573.565749
-1.622801,4,23613.598957
-2.116234,5,23658.855172
-1.622627,4,23698.236714
-1.622597,4,23738.496062
-1.928292,5,23782.594093
-0.354685,1,23794.000777
-1.608409,4,23834.681182
-1.608257,4,23875.313865
-1.608589,4,23915.907879
-1.608412,4,23955.982534
-2.043346,5,24000.738379
-1.608178,4,24040.826711
-1.608131,4,24080.494328
-1.607914,4,24120.717827
-1.607993,4,24161.10265
-1.608027,4,24199.747623
-1.607903,4,24240.371941
-1.96772,5,24286.394607
-1.60774,4,24327.938404
-1.607675,4,24370.166324
-0.397822,1,24382.141544
-1.607508,4,24424.408409
-1.60756,4,24464.970909
-2.096521,5,24510.605885
-1.607289,4,24551.735836
-1.598069,4,24592.732074
-2.202668,5,24626.530907
-0.44505,1,24638.966487
-1.595035,4,24679.802342
-1.5949,4,24720.378579
-1.827499,5,24764.443006
-1.594613,4,24804.320393
-1.594607,4,24845.242828
-0.394616,1,24856.044528
-1.594458,4,24895.171478
-1.59473,4,24936.586251
-1.594678,4,24977.451105
-1.594398,4,25017.767064
-1.856903,5,25061.890916
-1.594205,4,25103.285149
-2.12635,5,25148.989467
-1.594189,4,25191.343083
-1.856712,5,25234.610349
-1.594167,4,25274.832647
-1.594283,4,25314.629741
-1.948511,5,25359.18789
-1.953435,5,25405.19499
-1.594065,4,25446.803779
-1.594034,4,25487.353322
-1.586007,4,25527.310184
-1.59189,4,25554.842874
-1.592412,4,25582.325406
-0.397021,1,25594.119585
-1.58331,4,25634.952
-1.583134,4,25676.868979
-1.936813,5,25723.326401
-1.583105,4,25764.222533
-1.582985,4,25805.837828
-0.392162,1,25817.686184
-1.583355,4,25857.593445
-1.583172,4,25897.40519
-1.582987,4,25937.830132
-1.582969,4,25978.562887
-1.591426,4,26005.8097
-1.582815,4,26045.719479
-1.582754,4,26086.080195
-0.391977,1,26097.630858
-1.792106,5,26141.840696
-1.582607,4,26181.455416
-1.591131,4,26208.91565
-1.573172,4,26248.398625
-0.389831,1,26259.434427
-1.573132,4,26300.948009
-0.389846,1,26312.824743
-1.573161,4,26352.802931
-1.781934,5,26397.297173
-1.573098,4,26438.130683
-1.573061,4,26479.306529
-1.572994,4,26518.928808
-2.052283,5,26563.808873
-1.586414,4,26590.950561
-1.572958,4,26630.708467
-1.572826,4,26669.942977
-0.38985,1,26680.63919
-1.572873,4,26720.746949
-0.389678,1,26732.23259
-1.572874,4,26771.233499
-1.572728,4,26810.660715
-1.572814,4,26850.248963
-1.572658,4,26889.417794
-1.572627,4,26929.087585
-1.570521,4,26968.414364
-1.564448,4,27008.898682
-1.564448,4,27048.951393
-1.858251,5,27092.60043
-1.564544,4,27132.583677
-1.564443,4,27173.338541
-1.564445,4,27213.361313
-1.572852,4,27240.921762
-1.564422,4,27281.809482
-1.564261,4,27321.34765
-1.564214,4,27361.03667
-1.857959,5,27405.019982
-2.266076,6,27456.244644
-0.355226,1,27466.845507
-0.358755,1,27478.941688
-1.564188,4,27520.431071
-1.564188,4,27561.782785
-1.564196,4,27602.026688
-1.564192,4,27642.44509
-1.564201,4,27682.150481
-1.564063,4,27722.494328
-0.387909,1,27734.070345
-1.564175,4,27773.85629
-2.093765,5,27817.788308
-1.564059,4,27857.963375
-1.564204,4,27896.897827
-1.564332,4,27936.458241
-1.564084,4,27975.474959
-1.564316,4,28015.150394
-1.564209,4,28054.83108
-1.564106,4,28094.675863
-1.564221,4,28133.887589
-1.56424,4,28173.013834
-1.564118,4,28212.667973
-1.564107,4,28252.281199
-1.564227,4,28292.449521
-1.564101,4,28331.971393
-1.564231,4,28371.886521
-1.564248,4,28410.893082
-1.564247,4,28451.013503
-1.572667,4,28478.516627
-1.564237,4,28520.077907
-1.564125,4,28561.295952
-1.564007,4,28601.359762
-1.564232,4,28640.918371
-1.77251,5,28685.8076
-1.564218,4,28726.065437
-1.5641,4,28765.363065
-1.564087,4,28804.822448
-0.38777,1,28815.970491
-1.563288,4,28856.307921
-1.563413,4,28897.125301
-1.563169,4,28940.106885
-1.563181,4,28981.295622
-1.856698,5,29025.26516
-2.010901,6,29072.702823
-1.563271,4,29113.368279
-1.563161,4,29154.525892
-1.56338,4,29196.735172
-1.57167,4,29225.370304
-1.563398,4,29265.539493
-1.563384,4,29305.794333
-1.563372,4,29346.150152
-1.571713,4,29374.37348
-1.572366,4,29401.672948
-1.563151,4,29443.033664
-1.563377,4,29483.977683
-1.563372,4,29523.483223
-0.387451,1,29534.493123
-1.792352,5,29578.593053
-1.56323,4,29618.653016
-1.571655,4,29646.088078
-1.992114,5,29691.588651
-1.56312,4,29731.536673
-1.563114,4,29771.67872
-1.563123,4,29811.585292
-1.563351,4,29851.061018
-1.563117,4,29891.390437
-1.571597,4,29919.006907
-1.856654,5,29962.665134
-1.563246,4,30002.166829
-1.563126,4,30042.19813
-1.563107,4,30081.908959
-0.387336,1,30092.863827
-1.563129,4,30133.416423
-1.563215,4,30174.194036
-1.563227,4,30215.530185
-1.563224,4,30256.23752
-1.563117,4,30297.371428
-1.563096,4,30338.109236
-1.563355,4,30378.953625
-1.56313,4,30419.346053
-1.56323,4,30460.506484
-1.563235,4,30500.454106
-1.563106,4,30539.61494
-1.792195,5,30583.325981
-1.563116,4,30622.820096
-1.563237,4,30662.824851
-1.563485,4,30704.694877
-0.387702,1,30716.133326
-0.401833,1,30728.994481
-1.820551,5,30772.605858
-1.563264,4,30811.955168
-1.563131,4,30851.419924
-1.563141,4,30891.413216
-1.563372,4,30930.953374
-1.563271,4,30970.363698
-1.563382,4,31010.778013
-1.563271,4,31050.433917
-2.097177,5,31094.508695
-1.563266,4,31134.40081
-1.563157,4,31174.326829
-1.563518,4,31213.946596
-1.563276,4,31253.901054
-1.563164,4,31293.37258
-1.563291,4,31333.276915
-1.563293,4,31373.415982
-1.563298,4,31413.521661
-1.563287,4,31454.3444
-1.563312,4,31495.943996
-1.563301,4,31536.460702
-0.387677,1,31548.490667
-1.563308,4,31588.780067
-1.563308,4,31631.314078
-1.563204,4,31674.505296
-1.563182,4,31718.541544
-1.563296,4,31761.985823
-1.56328,4,31804.96613
-1.563179,4,31848.50278
-1.563287,4,31891.365116
-1.56355,4,31934.200183
-1.563446,4,31977.228092
-1.563343,4,32020.747108
-0.387517,1,32033.139799
-1.563213,4,32078.722625
-1.56334,4,32124.134486
-1.563352,4,32169.641163
-1.563594,4,32215.056498
-1.563355,4,32259.660326
-0.387606,1,32271.887037
-1.563481,4,32316.260675
-1.563244,4,32361.734452
-1.563479,4,32406.511406
-1.563251,4,32451.613902
-1.563467,4,32496.195697
-1.571782,4,32526.69738
-1.572516,4,32557.053645
-1.572313,4,32587.258849
-1.563475,4,32632.623662
-1.563095,4,32677.885926
-0.387325,1,32690.995691
-1.563174,4,32734.222881
-1.563325,4,32782.868507
-1.563206,4,32830.543892
-1.563445,4,32877.86994
-0.387733,1,32893.181362
-1.5632,4,32943.573393
