#{"t_start": 1554418962.2975473, "env_id": "Baxter-v0"}
r,l,t
-16.982561,15,32180.210721
-12.456901,12,32222.966873
-21.460982,19,32278.739043
-12.197184,12,32321.731697
-17.505484,15,32373.667851
-13.059893,12,32416.488012
-10.175318,9,32452.873997
-14.41365,13,32499.274867
-12.371026,11,32540.059062
-48.97553,47,32660.613893
-7.534791,7,32693.189291
-18.477386,18,32744.377833
-16.049179,15,32793.939218
-11.595269,11,32834.636789
-17.919896,16,32886.940993
-15.264385,15,32932.101477
-21.890605,20,32988.788357
-18.732369,18,33039.77354
-23.191482,20,33100.276025
-14.57919,13,33144.942008
-13.243392,12,33188.136073
-15.620419,15,33233.477412
-8.706124,8,33261.078487
-18.926078,17,33316.997535
-19.552211,18,33374.860498
-13.802783,13,33419.369505
-8.470917,8,33453.908484
-11.720955,11,33488.767185
-22.11723,21,33551.241792
-17.110299,16,33603.378863
-32.101605,29,33687.538294
-15.388431,15,33738.184159
-21.153556,19,33796.563316
-31.011977,32,33882.393506
-14.298657,14,33930.131414
-29.719493,26,33994.98803
-16.943988,15,34047.454504
-8.936531,8,34074.983573
-17.02368,15,34125.868068
-8.050036,7,34158.095172
-14.005763,13,34203.330353
-9.160727,8,34230.833454
-11.046315,10,34269.767212
-19.709373,19,34326.91064
-28.683494,27,34398.975657
-7.591259,7,34430.685518
-19.755428,18,34486.488187
-11.137813,10,34525.00388
-12.965058,12,34568.975201
-15.749125,15,34620.682885
-7.830108,7,34651.395597
-6.506281,6,34680.568578
-13.803377,13,34725.941391
-12.732367,12,34763.436686
-22.247824,21,34826.23887
-15.709016,15,34872.178138
-15.194002,15,34917.001341
-15.376697,14,34963.302826
-13.499151,12,35005.502531
-11.871347,11,35045.611307
-10.947967,10,35078.479035
-5.28586,5,35105.265116
-22.67874,21,35169.248132
-1.018048,1,35174.035008
-20.419327,19,35232.012599
-25.248504,24,35303.635921
-11.097916,10,35340.080483
-5.247606,5,35366.905154
-16.968619,15,35411.497645
-23.282472,21,35472.678327
-17.76008,16,35518.783742
-16.693985,15,35562.147335
-17.866879,16,35613.761961
-10.664849,10,35652.02619
-4.227665,4,35677.289453
-8.218237,8,35711.792312
-13.195837,13,35757.171038
-13.399535,13,35796.302446
-9.605397,9,35829.932991
-8.578959,8,35861.293449
-12.850945,12,35901.000551
-14.856366,14,35942.360588
-14.376075,14,35986.738869
-6.436883,6,36014.264822
-12.867235,12,36054.724944
-22.606789,20,36110.322376
-9.577483,9,36143.599865
-1.003393,1,36148.122298
-11.702982,11,36186.377449
-10.022308,9,36219.392328
-116.630154,101,36272.062343
-10.145207,9,36305.060614
-15.08229,14,36342.867822
-37.257468,34,36427.288073
-9.39955,9,36461.421806
-7.368634,7,36491.545547
-9.276657,9,36525.51731
-23.183784,21,36587.97876
-21.437741,19,36645.134119
-12.910288,12,36684.511217
-11.803783,11,36722.973439
-11.035934,10,36757.853351
-16.357299,16,36807.341667
-11.262416,11,36846.669154
-26.083023,23,36912.171859
-17.443862,17,36962.243291
-21.105286,18,37011.308525
-11.063748,10,37048.096001
-17.071025,16,37095.309248
-15.584801,15,37142.431756
-5.279067,5,37167.975476
-10.768561,10,37204.572391
-14.583323,13,37247.156145
-11.441517,11,37285.499978
-10.434594,10,37322.202363
-6.621652,6,37349.399005
-6.473848,6,37371.428384
-13.102392,12,37407.242657
-16.846336,16,37455.767121
-14.488294,13,37499.54786
-18.408999,16,37543.736933
-18.312745,17,37593.814804
-5.464762,5,37620.15047
-16.815293,16,37670.025159
-6.586579,6,37692.687876
-13.985789,13,37734.541546
-10.22993,10,37771.235302
-18.42916,17,37823.586234
-6.469609,6,37851.769755
-16.621819,16,37901.089878
-17.030836,17,37946.832668
-18.362743,16,37995.498651
-12.794758,12,38035.118616
-8.655564,8,38066.992675
-25.887303,23,38121.962236
-18.817646,17,38172.036078
-15.021553,14,38215.843024
-5.244412,5,38241.750695
-12.871228,12,38280.780178
-12.976174,12,38320.649482
-11.518604,10,38357.273535
-14.452543,13,38399.580284
-5.385506,5,38424.586336
-12.025357,11,38461.955038
-12.496009,12,38501.971267
-11.772469,11,38540.595569
-18.139872,17,38590.927382
-18.568457,17,38642.004723
-14.589251,13,38679.846861
-11.25483,11,38713.438407
-119.131436,101,38760.971553
-4.227663,4,38784.583736
-14.435413,14,38828.120167
-5.435893,5,38852.707061
-8.584724,8,38885.283098
-24.899059,22,38947.509005
-9.997396,9,38980.233374
-18.473432,18,39033.376751
-13.801418,13,39076.184307
-14.72839,14,39120.488595
-15.541333,14,39163.639055
-5.247688,5,39188.377925
-12.671527,12,39228.598073
-12.509421,12,39269.121649
-34.780604,31,39352.235049
-20.234116,18,39399.836935
-11.622398,11,39438.260501
-30.494054,27,39510.876353
-22.82167,21,39566.277816
-7.306757,7,39596.187021
-22.120757,20,39650.125133
-20.755597,18,39700.363197
-7.955115,7,39724.923004
-118.672182,101,39787.41372
-7.79161,7,39814.510807
-13.538292,13,39856.740381
-32.521913,28,39932.581489
-13.894718,13,39972.7385
-22.387203,20,40032.448266
-7.603006,7,40061.445753
-10.153114,9,40089.588515
-13.286145,12,40129.380514
-9.100244,8,40161.724035
-17.614908,17,40213.071069
-9.586574,9,40245.490992
-9.309345,8,40279.108042
-21.56909,18,40323.317358
-7.436875,7,40352.676673
-9.616213,9,40381.353509
-15.18398,14,40426.725676
-28.730649,25,40490.48211
-16.874982,15,40539.060172
-8.143016,8,40566.096417
-14.53521,13,40607.549398
-10.445582,10,40643.599857
-7.808822,7,40668.968377
-4.227666,4,40692.762176
-17.290643,16,40742.392942
-12.358207,12,40777.217742
-8.743916,8,40803.502355
-15.216359,14,40847.59959
-18.237187,17,40892.242603
-10.907124,10,40927.409975
-10.659605,10,40962.881974
-22.889827,22,41022.781549
-21.805892,19,41075.509062
-13.621412,12,41116.858473
-17.442137,15,41154.018748
-11.240488,10,41190.368453
-7.784173,7,41219.674269
-13.853878,14,41265.761441
-12.008615,11,41303.045815
-18.809554,18,41356.491659
-15.940025,15,41402.616003
-27.580805,25,41471.067785
-18.008614,17,41516.393757
-10.086897,9,41546.379118
-25.493577,22,41608.715229
-21.396213,21,41668.531127
-15.299164,14,41714.021337
-35.490298,32,41796.355583
-7.226533,7,41821.704907
-22.144552,19,41874.401683
-18.908469,17,41922.500806
-8.570327,8,41954.807058
-17.815673,17,42005.042406
-18.946218,17,42057.262076
-10.971057,10,42086.693552
-35.310713,34,42170.125
-8.792372,8,42197.91338
-13.957891,13,42239.518298
-12.73364,12,42280.719419
-9.377707,9,42315.523186
-23.957599,22,42379.314553
-15.206171,15,42426.245956
-16.247736,15,42473.009704
-10.527578,10,42508.432795
-9.438624,9,42542.839596
-11.143962,10,42579.789753
-9.792718,9,42613.828883
-7.340442,7,42639.243625
-6.527876,6,42661.992959
-15.487856,14,42700.750051
-34.889954,30,42746.766319
-21.8439,20,42804.821046
-12.287721,11,42838.2106
-24.347766,23,42900.622427
-13.575606,12,42940.53234
-28.559059,26,43009.560638
-13.477817,12,43049.501487
-6.243536,6,43078.618253
-15.367184,14,43124.531547
-18.721109,16,43177.538509
-10.349146,9,43209.826505
-19.318464,19,43266.218617
-16.815552,15,43313.022962
-11.162037,10,43348.434728
-12.040533,11,43385.742411
-11.894479,12,43427.239906
-19.34958,17,43479.443982
-17.05603,16,43529.611224
-9.52244,9,43563.595952
-12.243782,11,43602.056007
-19.557325,19,43657.139761
-14.897217,14,43701.011545
-14.386265,13,43743.624358
-6.431093,6,43771.466782
-12.058589,11,43808.74406
-7.500569,7,43833.719486
-18.898823,18,43887.725997
-11.697473,11,43920.888507
-11.910656,11,43958.53695
-11.543579,11,43993.379686
-15.322461,14,44036.597386
-9.313331,9,44070.867835
-11.165943,10,44102.455449
-13.494208,12,44143.520704
-16.83551,15,44186.384225
