#{"t_start": 1552299997.247515, "env_id": "Baxter-v0"}
r,l,t
-2.452061,8,29414.035495
-2.460919,8,29455.945401
-2.471077,8,29497.718454
-2.480625,8,29538.949472
-2.842169,8,29572.440314
-2.475154,8,29608.325142
-2.475182,8,29645.638049
-2.46296,8,29687.830244
-2.45205,8,29728.262865
-2.457108,8,29768.799881
-2.44698,8,29810.988513
-2.446969,8,29851.969863
-2.460798,8,29892.301203
-2.471094,8,29933.39506
-2.449028,8,29973.771513
-2.446902,8,30013.951968
-2.452212,8,30054.617636
-2.470929,8,30095.55311
-2.448996,8,30135.815901
-2.480587,8,30177.054572
-2.458002,8,30212.665418
-2.600382,9,30257.884338
-2.529431,8,30308.873426
-2.460834,8,30361.098903
-2.448982,8,30413.613858
-2.452191,8,30463.794727
-0.230065,1,30470.969982
-2.807614,8,30523.163712
-2.495857,8,30574.71137
-2.446966,8,30626.714175
-2.583267,8,30681.004124
-2.463021,8,30733.378853
-0.218757,1,30740.850169
-2.471106,8,30792.844347
-2.462885,8,30844.249092
-2.574979,8,30897.235725
-2.463032,8,30949.931545
-2.47139,8,31000.581672
-2.339138,7,31043.381502
-2.452289,8,31096.690087
-2.575004,8,31152.457619
-2.471023,8,31203.641564
-2.472662,8,31255.005936
-2.47099,8,31307.042858
-2.582918,8,31361.03788
-3.012127,8,31414.475886
-2.495772,8,31465.100254
-2.458047,8,31506.927454
-2.462934,8,31558.093812
-2.471267,8,31608.58224
-2.463194,8,31658.25647
-0.218574,1,31665.652812
-0.18912,1,31670.72825
-2.95222,8,31723.30229
-2.485464,8,31776.263947
-2.473222,8,31827.802051
-2.548491,8,31876.207553
-2.614035,9,31931.121644
-2.485337,8,31981.782438
-2.46831,8,32032.952458
-2.597548,8,32085.157294
-2.468326,8,32135.222066
-2.518515,8,32186.527318
-2.478554,8,32237.197093
-2.493546,8,32289.878663
-2.604391,8,32336.080106
-2.503185,8,32386.79623
-0.230991,1,32394.281823
-2.468242,8,32443.467515
-2.545615,8,32484.461949
-2.597549,8,32536.960747
-2.468339,8,32587.139099
-2.621408,8,32640.314428
-2.473037,8,32682.684156
-2.485357,8,32735.117514
