#{"t_start": 1553210927.109812, "env_id": "Baxter-v0"}
r,l,t
-2.380696,9,25780.657959
-3.25264,10,25824.947383
-3.316106,12,25882.49427
-2.599096,9,25931.668748
-2.923526,9,25979.460604
-3.185133,11,26034.990239
-2.780727,9,26083.082599
-0.319159,1,26089.05212
-2.558052,10,26138.037691
-2.407118,7,26173.837264
-3.097971,12,26231.224163
-2.459695,9,26277.928765
-2.587809,10,26322.98624
-2.713011,8,26365.979406
-3.011265,9,26407.80584
-4.201377,11,26451.271241
-2.246439,7,26490.562762
-2.864143,10,26538.067349
-3.521205,11,26580.159674
-2.639657,9,26627.214697
-4.536052,13,26683.76556
-3.039846,8,26722.915827
-3.034718,11,26775.007325
-2.583626,8,26817.275171
-4.193058,12,26861.791483
-2.011374,6,26897.150045
-3.651538,11,26945.36574
-2.641768,7,26985.380208
-2.778431,8,27025.344227
-2.367515,8,27066.895491
-2.547129,8,27109.055387
-2.502673,8,27150.361138
-2.570057,8,27186.303712
-2.807158,8,27228.686473
-2.832383,10,27269.304616
-3.317703,8,27308.810825
-2.49743,8,27349.195634
-2.225627,7,27386.845498
-2.58164,9,27431.566054
-3.066304,9,27473.644784
-2.483138,9,27515.841761
-2.459934,7,27555.334653
-2.980575,11,27595.711979
-2.434095,8,27640.204105
-2.341265,7,27681.603495
-2.487909,9,27722.109643
-2.629303,9,27768.745595
-2.550819,9,27814.750591
-2.601133,7,27856.085007
-2.662918,7,27889.473505
-3.581716,14,27944.984138
-2.24408,6,27981.37989
-2.463082,7,28021.840903
-3.521035,12,28077.288805
-2.805229,8,28112.761755
-3.05008,8,28150.713526
-2.295972,7,28185.685549
-2.899531,9,28226.596228
-2.54972,8,28272.723756
-3.131801,10,28322.905281
-2.580404,7,28362.780003
-2.423067,8,28406.71054
-3.839439,11,28453.993145
-2.634985,6,28491.884781
-3.566109,10,28543.072774
-3.043169,9,28586.438537
-2.661659,8,28630.298593
-2.401947,8,28673.995542
-2.527645,9,28721.334515
-2.920175,10,28766.524556
-2.411969,7,28801.163908
-3.211857,10,28853.045208
-3.307684,10,28903.693771
-2.773758,8,28946.387057
-2.536557,8,28989.818751
-2.554155,7,29030.478504
-2.311223,7,29065.314133
-2.447297,8,29101.717255
-2.323017,7,29142.178356
-3.618952,10,29191.744117
-3.362691,10,29242.061332
-2.447768,8,29286.498578
-0.288847,1,29292.741792
-2.42778,8,29328.512656
-2.536561,8,29372.533044
-2.416781,8,29415.811384
-0.276168,1,29422.440824
-2.854118,9,29469.458441
-2.243164,7,29509.582011
-2.261245,7,29549.269858
-2.084927,6,29580.526721
-2.718297,10,29630.037144
-2.698046,10,29677.993462
-4.428429,12,29732.73665
-2.178762,6,29764.350889
-3.413886,9,29812.081223
-4.098892,11,29864.798538
-2.895899,9,29905.07496
-2.52363,8,29949.268677
-2.563722,8,29993.147434
-2.096851,6,30030.114703
-3.405709,11,30082.582125
-4.094338,11,30133.32058
-3.338126,10,30183.053696
-3.693024,10,30227.306295
-3.465997,10,30271.407221
-3.214364,10,30320.046078
-2.30768,7,30360.878541
-1.87867,5,30395.782101
-3.345363,12,30445.645776
-2.367251,7,30487.188285
-2.664484,9,30528.4829
-2.11852,6,30566.433886
-2.998512,8,30614.802742
-2.080084,6,30652.682201
-2.646797,8,30697.291714
-2.103425,6,30727.811325
-2.218266,6,30764.637485
-2.53952,8,30808.786455
-2.50087,7,30848.443712
-2.104822,6,30879.452719
-2.55096,7,30921.19216
-2.482551,7,30963.10877
-2.348803,7,31004.721071
-2.489317,8,31050.16897
-2.777834,7,31090.670284
-2.097204,6,31127.911008
-2.329191,7,31169.615064
-0.252692,1,31175.627691
-2.489203,8,31219.086728
-2.528851,7,31260.764925
-2.936992,9,31308.991456
-2.080433,6,31346.828321
-2.286934,7,31387.259067
-2.474064,8,31423.560124
-2.371622,7,31464.285795
-2.4269,8,31506.99771
-2.09718,6,31544.32987
-2.388145,7,31585.53263
-2.412158,7,31627.720322
-2.589932,7,31668.229633
-2.308003,7,31708.785793
-2.26227,7,31742.88623
-2.103324,6,31774.299317
-2.346565,7,31815.026861
-2.080483,6,31853.719284
-3.119125,9,31898.68645
-2.097324,6,31936.515679
-2.498042,7,31978.340442
-2.422596,8,32020.796934
-2.58099,7,32063.53702
-2.367404,7,32106.221866
-2.097401,6,32144.061768
-2.601577,8,32183.473869
-3.103357,9,32230.108126
-2.331196,7,32270.845221
-2.306882,7,32311.054981
-2.38182,7,32351.670458
-2.192073,6,32382.905894
-2.172233,6,32421.003709
-1.908157,5,32448.220657
-2.097666,6,32486.930797
-2.119067,6,32524.932061
-2.308454,7,32565.00964
-2.28696,7,32605.934808
-2.287109,7,32647.312404
-2.45858,8,32691.244069
-2.4281,7,32733.860579
-2.013065,5,32763.321465
-1.929428,5,32798.705709
-2.172692,6,32837.139307
-2.102161,5,32872.833376
-2.224877,6,32910.980561
-1.879397,5,32945.607764
-2.20531,6,32981.866977
-2.172287,6,33019.840086
-2.411753,7,33060.377006
-1.92963,5,33094.018712
-2.119348,6,33130.990861
-2.825321,7,33170.859041
