#{"t_start": 1552352020.1818004, "env_id": "Baxter-v0"}
r,l,t
-0.420171,1,12986.56222
-0.452001,1,13013.425617
-0.458562,1,13037.155807
-0.45861,1,13047.846106
-0.459642,1,13070.563768
-0.438494,1,13081.406502
-0.50519,1,13105.352051
-0.443338,1,13116.432428
-0.461705,1,13138.185258
-0.462289,1,13160.384902
-0.462904,1,13182.78171
-0.46351,1,13205.368457
-0.451032,1,13210.510024
-0.4642,1,13232.769958
-0.464767,1,13255.031669
-0.508677,1,13266.399575
-0.465728,1,13289.324663
-0.46631,1,13313.126458
-0.459895,1,13338.725645
-0.460439,1,13363.83699
-0.468203,1,13375.011719
-0.448449,1,13398.132096
-0.461932,1,13421.631284
-0.442558,1,13426.653719
-0.450056,1,13449.543329
-0.4709,1,13472.447359
-0.516519,1,13496.831074
-0.517297,1,13521.055321
-0.45308,1,13546.252712
-0.45385,1,13570.779472
-0.466869,1,13595.016302
-0.455434,1,13619.741506
-0.521147,1,13642.832272
-0.476887,1,13665.331196
-0.457397,1,13690.375313
-0.458,1,13715.801544
-0.478789,1,13740.249286
-0.479497,1,13763.848618
-0.525188,1,13789.079735
-0.480984,1,13812.763929
-0.461467,1,13837.839884
-0.482416,1,13861.779689
-0.463002,1,13885.287953
-0.430491,1,13891.151558
-0.475384,1,13917.427409
-0.485001,1,13941.585498
-0.48569,1,13964.121587
-0.477438,1,13988.174549
-0.487152,1,14011.398161
-0.46763,1,14034.492773
-0.488652,1,14056.039336
-0.534584,1,14080.331961
-0.51501,1,14085.200351
-0.470044,1,14109.570489
-0.470726,1,14133.743052
-0.491749,1,14155.909956
-0.482961,1,14179.642786
-0.493216,1,14202.084377
-0.481416,1,14206.3577
-0.494047,1,14228.182021
-0.494625,1,14250.583127
-0.457459,1,14256.403645
-0.485624,1,14279.213356
-0.496116,1,14290.443033
-0.482087,1,14312.930031
-0.500972,1,14334.640236
-0.48701,1,14338.919533
-0.529739,1,14358.892679
-0.540857,1,14368.342915
-7.150515,12,14424.614516
-9.038249,9,14462.506597
-34.683057,31,14557.439599
-4.145414,4,14583.656858
-0.957632,1,14591.307698
-0.971342,1,14599.956043
-32.899631,29,14700.452583
-12.9267,12,14744.765629
-25.726764,24,14827.033247
-16.648247,16,14887.556999
-46.247989,40,15004.688439
-35.583085,31,15104.361876
-34.062811,30,15192.034816
-21.554321,20,15262.766744
-7.897972,8,15299.447903
-5.120446,5,15320.384393
-6.112556,6,15352.357173
-116.615979,101,15432.043702
-8.005822,8,15469.175784
-5.167147,5,15497.977979
-19.11733,17,15562.383145
-17.109469,17,15625.388853
-40.48067,38,15748.870404
-14.390414,14,15801.330742
-10.08055,10,15844.029297
-10.380408,10,15889.779121
-1.015446,1,15897.822025
-0.988223,1,15902.636749
-5.167142,5,15934.479628
-41.700797,36,16045.09402
-4.145396,4,16073.067009
-14.545236,14,16130.887654
-35.514671,32,16241.534576
-7.144081,7,16277.681712
-29.505302,27,16372.416287
-34.203757,30,16471.139595
-0.940277,1,16479.056174
-22.132303,20,16545.16881
-10.530808,10,16587.330747
-0.967635,1,16595.104161
-38.225455,34,16696.268699
-1.119061,1,16698.627095
-6.999079,7,16738.186043
-10.271678,10,16774.929331
-38.05794,34,16870.511069
-23.381043,21,16946.112029
-1.099004,1,16954.783313
-24.154965,23,17032.69
-8.141749,8,17069.59885
-6.234038,6,17100.292084
-7.156755,7,17127.0728
-6.074446,6,17158.074125
-0.909738,1,17165.710819
-55.004385,50,17314.586388
-14.644697,15,17372.317575
-22.306565,22,17453.870852
-4.145379,4,17481.083292
-8.4084,8,17518.112666
-5.180268,5,17547.118404
-10.851205,11,17592.092249
-8.051744,8,17627.666787
-14.156151,13,17677.719133
-1.102493,1,17685.614265
-5.128474,5,17715.612456
-16.681168,17,17784.480012
-0.818365,1,17792.880193
-8.361532,8,17828.715278
-6.993012,7,17862.809566
-10.064176,10,17904.569146
-15.28399,14,17958.161764
-45.899949,39,18061.090268
-44.033027,39,18180.409503
-11.057435,11,18227.114142
-25.036532,23,18302.657121
-5.111642,5,18332.802143
-0.950072,1,18339.661454
-4.145364,4,18368.402224
-0.971552,1,18374.925502
-4.145346,4,18401.587344
-24.857561,23,18482.143112
-13.815944,14,18533.293047
-24.364061,23,18612.268965
-36.216134,32,18716.358651
-4.141663,4,18736.079705
-23.475508,22,18811.920421
-5.107679,5,18832.894126
-11.718658,11,18878.308341
-4.145355,4,18904.880773
-45.591845,43,19014.956944
-4.145342,4,19044.19967
-9.81456,10,19088.010149
-0.932684,1,19095.486148
-45.620813,42,19209.463145
-10.387225,10,19253.613474
-4.145349,4,19279.508852
-22.387273,20,19349.995436
-10.703879,11,19394.99564
-4.145348,4,19420.823273
-4.129852,4,19438.92036
-5.134673,5,19460.007291
-5.180232,5,19489.639039
-27.782136,25,19575.728571
-21.312796,21,19651.409875
-5.146978,5,19680.084285
-24.094915,25,19760.16101
-5.12891,5,19788.825654
-34.381427,32,19883.706794
-36.912395,33,19994.219284
-116.874262,101,20089.188726
-17.014208,16,20148.956042
-15.343841,15,20205.353995
-12.320144,12,20254.967353
-0.95769,1,20262.437744
-44.682222,41,20362.002662
-39.419611,35,20463.503281
-12.360699,12,20514.637536
-5.128431,5,20544.233173
-8.357042,8,20581.750489
-4.129664,4,20600.018562
-49.36975,42,20697.175432
-1.118911,1,20699.270395
-7.234787,7,20733.605736
-4.145323,4,20760.005765
-6.261938,6,20792.565954
-5.111582,5,20821.417633
-6.074399,6,20852.034684
-116.667632,101,20921.931714
-24.082961,23,21000.138212
-40.548138,37,21082.855884
-10.520767,10,21126.402579
-6.092878,6,21156.127503
-6.157901,6,21188.4605
-0.914315,1,21196.354355
-0.927738,1,21204.679137
-13.62246,12,21254.838035
-5.111564,5,21285.625689
-25.198458,23,21360.600361
-7.421825,7,21397.11136
-32.666788,29,21475.12812
-5.145284,5,21497.6447
-6.355396,6,21529.588036
-5.111567,5,21559.278241
-15.996812,15,21620.353302
-4.145304,4,21646.22782
-20.24382,21,21716.511687
-4.145307,4,21742.420978
-18.936979,17,21806.839849
-5.15383,5,21835.99902
-5.111561,5,21864.703151
-12.244366,12,21912.70233
-7.248654,7,21945.750519
-9.14217,9,21985.886348
-11.13157,11,22031.104677
-7.114644,7,22065.150077
-5.139072,5,22085.842652
-9.865827,10,22131.276435
-4.125147,4,22150.821054
-5.134513,5,22173.055921
-8.281276,8,22210.954304
-1.015216,1,22217.626312
-24.96375,23,22299.896343
-6.103438,6,22333.852923
-21.731409,20,22405.011932
-5.341355,5,22426.087538
-13.437885,14,22478.686641
-5.128365,5,22507.911277
-10.22733,10,22551.976214
-7.059375,7,22587.900534
-9.012549,9,22628.415238
-0.849805,1,22636.491979
-5.128374,5,22665.496775
-4.145281,4,22692.307247
-5.197778,5,22721.911901
-5.111552,5,22752.006278
-4.145292,4,22779.005419
-5.128346,5,22810.480998
-4.14529,4,22839.4056
-4.145279,4,22866.799281
-16.400232,15,22931.616371
-21.132537,20,23002.279689
-6.057519,6,23034.381418
-6.177059,6,23061.558026
-4.145274,4,23089.894464
-6.31671,6,23122.02844
-4.145281,4,23149.667285
-0.957867,1,23157.014142
-6.093989,6,23189.941766
-0.931449,1,23197.056743
-0.889571,1,23203.07683
-4.145284,4,23230.499038
-4.145266,4,23258.387817
-31.206982,28,23343.160777
-5.34483,5,23372.253088
-8.184075,8,23411.037476
-6.069944,6,23445.070816
-12.6441,12,23493.646199
-9.025177,9,23533.797982
-4.145273,4,23561.569231
-0.957683,1,23568.817113
-12.214266,12,23617.981668
-0.885034,1,23625.325391
-5.128369,5,23654.058369
-7.952933,8,23691.333596
-4.12564,4,23710.496656
-11.886424,12,23757.979802
-19.80401,18,23830.503148
-9.399773,9,23871.214298
-6.105321,6,23902.52365
-4.145267,4,23928.273178
-7.189522,7,23953.669352
-4.145267,4,23981.09562
-5.166968,5,24010.467193
-5.146877,5,24039.575973
-7.016939,7,24073.931369
-16.448882,16,24133.530034
-4.145269,4,24161.193268
-4.145266,4,24187.608334
-4.145256,4,24214.190583
-5.153783,5,24242.209097
-5.111523,5,24269.237985
-6.112566,6,24299.230722
-4.145265,4,24324.921094
-6.290132,6,24356.163743
-0.967778,1,24363.590054
-19.776283,18,24423.48326
-4.145264,4,24448.701809
-4.145257,4,24474.264328
-53.229848,48,24593.210325
-4.145264,4,24619.871398
-4.145262,4,24646.770672
