#{"t_start": 1552754767.8580232, "env_id": "Baxter-v0"}
r,l,t
-3.684505,7,67367.046213
-8.408677,18,67547.490596
-1.792447,4,67616.528455
-4.470843,11,67739.694467
-8.670878,22,67951.771776
-3.954105,9,68059.155286
-18.572374,37,68307.946285
-6.636554,13,68460.023048
-4.19517,9,68555.952857
-0.438315,1,68571.593777
-5.562452,17,68749.639857
-6.745797,16,68917.434931
-7.307964,15,69082.975309
-7.225444,15,69250.892995
-5.87463,15,69411.866086
-5.823828,11,69546.626979
-3.907369,11,69683.269974
-5.070362,12,69828.86111
-5.992836,12,69969.865634
-4.550079,9,70091.010384
-11.283284,22,70309.083232
-75.084937,101,70445.692332
-8.492987,18,70648.914638
-4.493089,10,70772.924845
-5.865781,12,70911.395667
-6.277944,12,71053.033654
-8.081962,17,71231.048123
-5.066498,9,71342.060255
-10.159897,18,71530.825391
-8.430324,18,71716.190048
-8.17623,18,71907.617041
-5.813009,13,72056.912656
-5.29894,11,72187.838542
-11.503914,29,72479.882227
-13.29693,26,72689.483557
-5.92511,13,72840.474029
-5.322762,14,73004.359285
-4.954048,10,73140.20737
-61.934631,101,73291.075861
-8.062441,17,73484.687719
-6.402931,14,73646.319993
-11.875494,24,73877.44325
-66.418422,101,74079.105898
-6.214121,17,74248.872126
-5.315179,12,74381.67088
-5.598945,16,74556.595414
-14.423801,27,74772.993126
-17.309736,31,75052.087545
-7.038235,14,75203.363428
-11.975792,18,75389.030539
-4.637581,10,75511.137653
-7.904512,18,75699.138308
-11.038861,24,75912.355257
-7.577628,16,76080.788833
-7.302422,18,76262.048028
-5.461746,11,76387.002909
-8.270162,17,76556.643521
-13.089794,28,76808.190655
-6.580123,13,76948.460449
-6.46139,12,77085.815804
-4.714481,9,77181.727014
-8.375996,16,77351.958347
-6.27711,14,77502.882813
-3.567372,10,77624.309961
-4.33304,9,77735.249336
-5.481127,11,77859.528733
-6.551284,15,78019.675959
-10.129283,16,78185.577577
-9.213112,18,78367.961946
-9.029814,21,78578.344898
-66.502052,101,78806.126795
-4.712462,11,78934.221864
-4.080749,9,79043.981263
-6.476035,14,79197.13409
-6.520632,14,79350.072328
-13.338098,26,79601.821106
-2.182378,5,79680.432593
-11.861812,26,79915.761581
-8.101831,19,80099.632691
-16.117994,27,80343.542408
-5.28065,12,80475.530255
-13.999704,24,80703.278513
-7.538289,20,80900.619736
-3.206267,8,81003.006918
-4.413745,9,81092.595213
-15.992382,31,81382.724158
-3.991747,10,81499.164895
-3.968666,10,81617.734065
-2.146706,5,81695.53228
-3.695557,9,81805.623351
-6.289783,17,81978.337951
-5.109871,11,82106.041348
-6.46477,17,82285.027744
-4.936948,12,82422.266629
-5.247113,14,82572.92881
-0.258867,1,82588.781673
-9.597883,18,82778.980511
-5.69708,16,82944.191311
-10.665619,25,83180.704237
-4.772809,10,83300.226894
