#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-2.058305,7,23927.272392
-2.051829,7,23971.76212
-2.072891,7,24017.286025
-2.072963,7,24052.459113
-2.073041,7,24096.422691
-2.380157,8,24143.418826
-2.072995,7,24187.788459
-2.073069,7,24233.293163
-2.07308,7,24277.804628
-2.07306,7,24323.167387
-2.073066,7,24369.161787
-2.073219,7,24413.03541
-2.073118,7,24456.501773
-2.073202,7,24498.708359
-0.239646,1,24506.212511
-2.073153,7,24547.936737
-2.052,7,24593.213219
-2.073292,7,24634.86555
-2.07322,7,24677.54633
-2.073238,7,24719.726289
-2.073325,7,24761.832717
-2.073275,7,24804.346159
-2.073392,7,24850.175255
-2.073425,7,24895.075442
-2.073484,7,24932.220047
-2.387715,8,24981.521458
-2.073463,7,25028.716467
-2.073454,7,25074.463522
-2.073602,7,25121.128996
-2.073408,7,25166.797944
-2.07361,7,25212.545209
-2.527871,8,25261.087134
-2.073512,7,25308.536439
-2.073578,7,25354.258845
-2.073557,7,25401.200073
-0.239547,1,25408.895465
-0.22669,1,25414.507137
-2.052469,7,25462.634
-0.220884,1,25469.914837
-2.428657,8,25517.615762
-2.074312,7,25554.63334
-2.066906,7,25600.877561
-2.073771,7,25647.467628
-2.413185,8,25697.583952
-0.286332,1,25704.841747
-2.073762,7,25751.066075
-2.447019,7,25796.432395
-2.466084,8,25847.027092
-2.052677,7,25891.570173
-2.073899,7,25934.963819
-2.073867,7,25977.216669
-2.073865,7,26022.569867
-0.239589,1,26030.132811
-2.073839,7,26073.656934
-2.073908,7,26110.745054
-2.073947,7,26155.231622
-2.074056,7,26199.620497
-2.07404,7,26245.570943
-2.073996,7,26292.033116
-0.239671,1,26299.45539
-2.07407,7,26346.31379
-2.074012,7,26391.684117
-2.074078,7,26436.982962
-2.074032,7,26483.638798
-2.074108,7,26528.203011
-2.074098,7,26573.600211
-2.074159,7,26611.022712
-2.053207,7,26657.008511
-2.07415,7,26704.828587
-2.587804,8,26751.56873
-2.074202,7,26793.592718
-2.053301,7,26837.493188
-2.074208,7,26880.746616
-0.239686,1,26887.829336
-2.074325,7,26933.692977
-2.053481,7,26979.022793
-2.530643,7,27024.090014
-2.074325,7,27067.315131
-2.074463,7,27111.934767
-2.525489,8,27158.003332
-2.053428,7,27201.051919
-0.220945,1,27208.17131
-2.074477,7,27250.919406
-2.074536,7,27286.416608
-1.881091,6,27317.952407
-2.074516,7,27359.415637
-2.074557,7,27404.895298
-0.239531,1,27412.503511
-2.074613,7,27459.249799
-2.074586,7,27494.877467
-2.074616,7,27536.841856
-2.07458,7,27581.969584
-2.074655,7,27627.989115
-2.401888,7,27666.069431
-2.074691,7,27711.331154
-2.074634,7,27754.758788
-2.068126,7,27798.699198
-2.074801,7,27840.117638
-2.074759,7,27883.264657
-2.057954,7,27928.184912
-2.053951,7,27972.008459
-2.074842,7,28012.762007
-2.074931,7,28054.929336
-2.074813,7,28100.183905
-2.075002,7,28136.119381
-2.075209,7,28171.80383
-2.074865,7,28216.132914
-2.074888,7,28261.10576
-2.074924,7,28307.233865
-2.074998,7,28353.105803
-2.075062,7,28398.631103
-2.074969,7,28446.487209
-2.054306,7,28494.704117
-2.075108,7,28540.298196
-2.075118,7,28587.535456
-2.075147,7,28634.328945
-2.128667,7,28683.026009
-2.075279,7,28727.822769
-2.075233,7,28773.249726
-2.07513,7,28818.995714
-0.239746,1,28826.511074
-2.075317,7,28872.326591
-2.075241,7,28920.238185
-2.075236,7,28966.393995
-2.075214,7,29011.705019
-2.075174,7,29058.040494
-2.401223,7,29104.644301
-2.075332,7,29150.85166
-2.075453,7,29189.630743
-2.075552,7,29228.060862
-2.075382,7,29270.715183
-2.075414,7,29313.716599
-1.879685,6,29357.946264
-2.075506,7,29405.284888
-2.075484,7,29451.828875
-2.075448,7,29498.433996
-2.05895,7,29544.048679
-2.075191,7,29580.791092
-2.07551,7,29623.650615
-2.075518,7,29666.440298
