#{"t_start": 1553982268.9291162, "env_id": "Baxter-v0"}
r,l,t
-1.441776,4,25474.727042
-1.428242,4,25505.785677
-1.428123,4,25536.539964
-1.84744,6,25573.685546
-2.011703,6,25610.55628
-1.428049,4,25642.811518
-1.428125,4,25673.988569
-1.436124,4,25699.030967
-1.42797,4,25730.334802
-1.984197,5,25757.55676
-1.437495,4,25782.306819
-1.428016,4,25812.874872
-1.422517,4,25843.378938
-2.241825,6,25880.207547
-1.422302,4,25911.211385
-2.202984,6,25940.855032
-1.708778,5,25976.17782
-1.622021,5,26003.912874
-1.429351,4,26028.491734
-1.422275,4,26059.742631
-1.430148,4,26083.850016
-1.422074,4,26115.043394
-1.430138,4,26139.037669
-1.422005,4,26170.99243
-1.422061,4,26201.699901
-1.429858,4,26226.093453
-2.304391,6,26262.48265
-1.430763,4,26286.795061
-1.421664,4,26317.661658
-1.421614,4,26349.244226
-2.417821,7,26383.003762
-1.894912,6,26413.927184
-1.428581,4,26438.180166
-1.421561,4,26469.674747
-1.421384,4,26501.105133
-1.416929,4,26532.75991
-1.856178,5,26567.167409
-1.425304,4,26590.248773
-1.617951,5,26617.00074
-1.420284,4,26641.7165
-1.708054,5,26670.379442
-1.697657,5,26705.196653
-1.413248,4,26736.888013
-1.691982,5,26772.015539
-1.413153,4,26802.864799
-1.42095,4,26827.235391
-1.413011,4,26858.682826
-1.413109,4,26889.458565
-1.420871,4,26913.490108
-1.420978,4,26937.192858
-1.413016,4,26968.563917
-1.697402,5,27002.599
-1.41281,4,27033.073902
-1.420759,4,27057.07013
-1.420855,4,27081.036301
-1.412575,4,27112.566622
-1.412569,4,27143.304375
-1.706804,5,27171.306728
-1.700158,5,27198.780947
-1.906952,6,27229.424938
-1.412502,4,27260.53118
-1.412487,4,27291.088898
-1.412369,4,27322.682811
-1.420262,4,27346.794272
-1.412431,4,27378.100348
-1.614137,5,27405.359173
-1.412309,4,27436.052569
-1.607054,5,27469.019788
-1.859729,5,27497.806053
-1.412254,4,27528.309714
-1.420152,4,27552.672907
-1.42029,4,27577.438034
-1.412415,4,27608.762893
-1.412399,4,27640.245291
-1.412286,4,27671.762236
-1.412274,4,27703.156914
-1.412646,4,27726.520001
-1.398149,4,27754.800352
-1.405443,4,27778.910234
-1.40564,4,27801.873085
-1.398128,4,27830.902947
-1.405569,4,27853.746487
-1.398271,4,27882.973082
-1.405624,4,27906.616485
-1.405787,4,27929.753465
-1.405839,4,27952.790426
-1.660084,5,27985.625642
-1.405386,4,28008.79034
-1.398368,4,28038.935489
-1.398523,4,28068.213879
-2.00411,7,28105.493863
-1.398597,4,28135.285103
-1.398731,4,28165.243085
-1.660657,5,28197.757124
-1.398801,4,28227.112269
-1.398755,4,28256.381466
-1.406106,4,28279.393851
-1.66255,5,28311.666543
-1.660616,5,28344.41126
-1.405847,4,28366.992053
-1.406383,4,28389.683443
-1.641846,5,28415.694333
-1.398977,4,28445.331451
-1.399026,4,28474.670003
-1.406357,4,28497.882309
-1.662758,5,28528.893199
-1.399139,4,28559.051244
-1.399191,4,28587.838311
-1.399302,4,28617.639561
-1.399237,4,28646.262634
-1.399187,4,28676.036589
-1.874041,5,28708.584823
-1.600667,5,28740.510915
-1.600855,5,28773.263649
-1.399549,4,28802.684227
-1.406776,4,28825.704965
-1.399419,4,28855.130089
-1.399641,4,28884.665072
-1.399592,4,28914.204269
-1.399596,4,28943.657282
-1.406933,4,28967.237936
-1.399696,4,28996.078943
-1.40699,4,29019.026955
-1.399658,4,29048.025061
-1.996713,5,29072.722393
-1.399824,4,29102.315704
-1.407126,4,29125.24299
-1.407343,4,29148.334295
-1.642992,5,29174.074065
-1.399919,4,29204.020331
-1.40006,4,29233.790619
-1.400015,4,29262.974983
-1.407341,4,29285.894039
-1.400077,4,29315.155562
-1.4074,4,29338.8887
-1.664043,5,29371.272416
-1.407117,4,29393.96045
-1.400316,4,29422.500183
-1.400233,4,29452.396937
-1.40758,4,29475.828918
-1.400316,4,29506.550364
-1.400308,4,29536.991966
-1.407625,4,29561.471046
-1.400338,4,29591.762554
-1.407647,4,29616.353361
-1.40036,4,29647.819824
-1.662533,5,29682.664376
-1.621224,5,29709.811862
-1.400228,4,29740.655215
-1.407653,4,29765.479899
-1.635235,5,29799.928796
-1.400282,4,29831.439686
-1.400376,4,29862.796039
-1.400381,4,29894.868016
-1.400386,4,29925.754127
-1.400301,4,29955.931124
-1.400311,4,29987.031972
-1.407716,4,30011.261384
-1.92986,5,30044.753003
-1.400397,4,30075.338894
-1.664304,5,30108.971087
-1.400327,4,30140.405074
-1.400438,4,30171.450211
-1.400537,4,30203.551797
-1.407758,4,30227.868368
-1.400376,4,30259.109315
-1.400469,4,30290.178185
-1.400462,4,30321.120602
-1.407783,4,30346.617808
-1.407967,4,30371.604479
-1.400483,4,30403.360711
-1.407785,4,30428.125721
-1.662794,5,30462.714439
-1.400512,4,30494.710326
