#{"t_start": 1552454263.8232453, "env_id": "Baxter-v0"}
r,l,t
-2.503677,8,33183.215931
-2.503505,8,33250.569751
-2.503442,8,33316.043097
-2.503879,8,33381.154311
-2.503589,8,33449.066533
-2.596899,8,33521.254324
-2.509759,8,33591.690022
-2.97261,8,33660.446259
-2.503694,8,33726.064733
-2.503616,8,33790.950159
-2.503737,8,33857.29075
-2.503831,8,33928.063655
-2.504023,8,33996.928836
-0.2375,1,34006.937332
-2.694618,9,34082.041098
-2.522931,8,34151.290146
-2.691537,9,34223.441478
-2.359704,7,34292.921744
-3.012467,9,34369.805044
-0.282935,1,34380.67199
-2.504228,8,34453.524203
-2.522916,8,34530.992767
-2.504254,8,34603.94223
-2.504036,8,34677.686361
-2.504126,8,34749.929845
-2.504079,8,34823.808236
-2.504322,8,34884.128489
-3.523171,9,34960.067914
-0.348816,1,34970.590192
-2.957007,8,35041.34948
-2.504289,8,35111.279764
-2.504197,8,35183.143467
-2.504166,8,35251.686825
-2.510156,8,35325.194756
-2.825908,9,35403.76865
-0.261484,1,35414.071979
-2.504407,8,35489.855935
-2.504303,8,35561.021133
-2.504712,8,35628.385762
-2.504551,8,35696.331447
-2.504488,8,35769.675066
-2.504512,8,35844.826885
-0.237536,1,35855.293908
-2.504075,8,35911.835414
-2.504496,8,35980.350073
-2.504656,8,36050.964784
-3.051943,8,36119.201838
-2.504548,8,36184.303906
-2.504696,8,36256.23489
-2.504483,8,36324.035215
-2.504643,8,36390.75181
-2.503569,8,36464.001587
-2.523479,8,36536.911184
-3.020497,8,36608.413194
-2.504904,8,36679.655787
-2.503623,8,36751.834207
-2.505087,8,36809.258175
-2.503567,8,36879.551957
-2.504797,8,36947.812132
-2.504805,8,37018.190922
-0.237551,1,37028.863252
-2.505007,8,37097.840357
-2.505086,8,37164.570948
-2.646041,9,37242.785896
-2.504989,8,37311.874545
-2.504919,8,37380.658272
-2.505129,8,37448.494176
-0.237702,1,37458.451629
-0.222008,1,37465.656784
-2.504993,8,37535.952885
-2.505057,8,37602.401899
-2.505105,8,37670.810798
-2.523797,8,37739.735465
-2.505159,8,37810.934763
-2.505264,8,37880.763982
-2.524121,8,37951.366407
-2.505142,8,38020.738679
-3.052461,8,38089.463197
-2.523855,8,38161.114203
-2.505445,8,38232.028937
-2.505325,8,38301.931101
-2.505344,8,38369.494221
-2.505336,8,38435.681053
-2.505323,8,38503.373776
-2.505368,8,38570.332977
-0.222295,1,38581.756563
-2.511167,8,38652.296842
-0.222934,1,38662.290919
-2.505557,8,38729.631493
-2.833701,8,38798.031704
-2.50433,8,38867.798564
-2.505527,8,38938.845962
-2.524536,8,39009.497852
-2.505671,8,39077.824439
-2.505539,8,39147.941366
-2.505643,8,39218.747669
-0.237732,1,39228.584917
-2.505665,8,39294.397954
-2.505651,8,39363.192205
-2.505683,8,39428.968248
-2.511572,8,39497.371433
-2.505765,8,39563.426217
-2.834794,8,39635.846022
-2.505816,8,39701.973384
-2.505908,8,39766.386201
-2.845089,9,39837.083063
-2.505983,8,39903.218624
-2.505927,8,39966.187046
-2.506017,8,40033.49725
-2.505815,8,40097.533994
-2.506109,8,40163.237099
-2.506293,8,40218.690719
-2.710932,9,40289.401667
-2.542297,8,40354.981633
-3.053191,8,40418.202858
-2.504604,8,40483.950742
-2.993178,9,40556.130118
-0.26223,1,40565.118256
-2.524876,8,40631.207266
-2.50619,8,40695.750679
-2.91445,9,40768.011408
-2.504842,8,40833.576076
-2.542895,8,40899.306106
-2.506282,8,40964.135111
-2.61182,8,41032.114199
-2.598727,8,41101.299123
-2.511977,8,41171.510223
-2.841506,8,41243.41494
-2.506433,8,41311.034951
-2.512046,8,41376.449876
-2.506469,8,41441.148412
-2.506481,8,41506.140934
-2.505207,8,41575.82184
-2.506456,8,41643.860841
-2.505114,8,41711.157924
-2.317331,7,41773.743724
-2.506506,8,41840.289121
-0.237847,1,41851.116437
-2.854567,8,41920.265283
-2.506732,8,41985.57575
-2.507336,8,42043.830327
-2.50529,8,42111.856985
-2.506727,8,42176.578173
-2.506723,8,42241.250436
-2.505725,8,42307.274279
-2.630159,8,42374.817753
-3.003954,9,42445.53235
-2.506886,8,42509.756412
-2.50682,8,42575.195513
-2.50693,8,42639.844948
-2.506969,8,42703.228793
-3.45034,8,42767.65456
-2.505434,8,42832.254267
-0.228996,1,42842.610895
-0.188111,1,42848.829767
-2.534006,8,42913.628472
-2.534087,8,42977.272063
-2.534075,8,43040.830813
-2.541718,8,43108.222923
-2.534149,8,43171.857929
-2.534156,8,43236.879846
-2.534189,8,43301.435658
-0.241106,1,43311.254636
-2.541604,8,43382.110803
-2.534308,8,43451.111366
-2.534152,8,43522.472238
-2.534592,8,43594.444502
-2.534489,8,43666.264158
-2.554794,8,43736.626575
-2.534307,8,43804.641788
-2.534398,8,43875.290569
-2.705886,8,43951.960906
-2.534579,8,44024.470102
-2.534439,8,44096.168364
-2.53476,8,44168.372464
-2.534412,8,44238.791388
-2.534441,8,44306.998441
-0.24107,1,44316.284952
-2.534468,8,44385.312697
-0.241085,1,44395.515734
-0.224775,1,44402.529563
-0.176573,1,44410.408169
