#{"t_start": 1552404971.4228652, "env_id": "Baxter-v0"}
r,l,t
-3.013563,9,6475.502863
-4.17273,15,6551.674606
-38.98489,101,6650.49722
-2.154453,8,6699.737043
-17.180461,49,6825.923542
-4.821262,25,6939.378963
-0.22131,1,6947.698221
-16.16065,45,7049.586598
-6.697587,20,7145.047848
-37.450079,101,7298.953994
-3.159506,11,7358.016299
-2.040917,14,7431.708206
-3.290609,13,7493.551197
-7.346199,23,7579.823124
-3.920596,12,7654.258303
-2.455731,9,7715.071209
-1.800234,9,7769.701632
-2.524637,11,7830.366263
-4.584383,15,7915.555203
-6.604355,28,8038.198558
-3.588238,13,8107.965196
-10.506445,28,8225.466219
-0.456845,1,8232.176405
-11.402677,39,8396.14345
-5.024331,17,8477.526207
-4.056253,18,8556.487605
-8.398068,39,8701.547109
-36.226027,101,8796.71295
-0.44815,1,8832.930907
-0.441784,1,8865.689988
-3.673624,12,8927.67721
-3.479698,22,9021.666721
-6.79608,20,9087.254941
-15.572706,45,9253.637096
-3.990433,16,9315.894603
-5.250637,23,9407.134259
-5.679065,17,9482.326806
-3.134154,18,9564.107538
-5.103567,27,9685.158221
-13.321358,48,9899.791894
-4.530078,22,10014.419601
-4.93393,14,10102.683978
-3.611891,16,10193.758504
-3.51904,13,10262.458389
-4.088346,14,10335.980894
-4.853084,25,10454.960335
-4.010035,13,10529.779976
-4.455749,13,10595.266639
-5.549423,24,10697.163261
-4.960192,25,10810.223598
-4.386679,17,10890.077699
-0.293716,1,10900.782054
-5.971203,21,11002.326546
-3.074461,17,11093.194105
-2.33006,9,11148.259003
-7.887947,22,11241.433534
-5.223725,18,11330.561121
-4.663078,13,11401.170761
-2.555712,13,11470.111513
-14.659313,42,11586.778577
-2.259713,8,11640.243181
-3.9241,19,11735.197398
-7.387107,20,11830.191669
-6.363407,21,11927.967886
-3.281339,12,11994.329587
-2.557643,12,12062.930065
-5.005689,17,12139.038297
-4.411845,18,12225.715766
-8.069466,21,12325.786361
-6.67841,21,12423.287276
-4.260075,18,12508.30274
-4.479414,15,12582.932871
-2.210644,8,12635.616024
-8.311156,25,12746.654257
-3.232351,11,12812.87827
-4.920259,20,12906.483008
-5.465114,20,13003.63759
-3.834124,12,13064.866029
-1.890175,11,13132.027466
-6.270354,18,13224.946354
-4.106894,15,13307.155544
-5.297527,15,13390.16114
-3.03673,11,13453.549675
-3.168183,12,13519.862626
-4.451304,16,13597.382355
-3.010316,11,13658.774122
-3.22766,12,13722.990817
-4.48002,12,13786.14027
-4.899405,14,13859.221854
-6.036949,15,13939.703955
-5.007834,14,14017.978735
-0.390339,1,14026.543583
-3.241546,12,14090.851806
-10.563989,25,14163.241262
-4.491995,15,14241.494679
-4.430853,11,14308.74969
-3.717286,12,14380.705463
-4.131347,14,14460.181979
-3.208092,13,14535.126086
-3.491825,12,14604.926936
-2.237605,10,14654.258396
-2.873083,11,14716.928038
-1.576893,8,14771.71875
-3.840786,12,14836.754557
-1.832765,10,14897.218173
-2.81062,14,14972.888483
-2.708634,13,15049.935668
-2.393762,11,15116.935086
-2.583206,9,15173.41872
-3.022598,10,15235.095275
-2.056899,10,15296.797128
-3.12454,11,15359.129351
-2.807757,12,15428.918036
-3.323634,10,15491.926203
-3.098358,12,15560.744746
-2.361108,10,15621.94788
-3.129786,13,15688.749105
-2.576435,10,15750.167215
-3.267189,11,15817.115985
-4.58163,12,15885.652187
-4.839852,13,15964.096788
-2.283673,9,16012.930642
-3.827371,12,16084.929059
-0.265627,1,16093.537126
-2.887258,9,16152.23446
-2.008051,9,16213.113493
-4.068933,12,16280.888547
-4.445717,15,16358.930324
-3.371531,11,16420.326325
-2.304178,11,16485.287068
-2.064212,8,16542.182637
-2.719111,8,16595.203905
-3.081426,9,16652.445242
-3.030883,9,16709.672807
-3.969307,12,16777.185676
-1.907688,8,16830.284596
-3.222913,11,16892.97814
-3.123349,11,16947.580485
-2.62805,10,17004.203235
-4.213915,13,17075.012654
-3.303018,13,17146.86808
-5.500728,17,17233.215199
-3.107943,9,17291.183691
-2.278943,9,17348.694221
-2.010774,9,17406.835367
-4.130203,13,17477.920881
-2.040391,8,17530.478308
-3.300736,11,17591.399012
-3.59177,9,17648.30874
-0.330025,1,17656.059451
-4.336906,12,17727.410661
-2.676316,9,17783.180179
-4.02677,12,17848.594175
-2.65058,11,17905.359133
-4.753889,13,17959.776871
-3.189029,14,18021.78001
-3.230159,11,18075.694953
-2.595544,9,18116.881224
-3.507693,11,18163.889264
-2.845938,9,18213.183268
-3.078646,10,18262.928383
-2.136006,10,18323.092453
-3.489212,10,18387.209526
-2.662101,10,18442.003841
-5.620731,14,18518.929063
-2.68553,9,18577.290924
-2.711081,8,18635.745347
-3.724664,13,18706.310186
-2.959057,8,18766.143154
-3.259254,9,18817.827804
-2.980893,10,18882.403828
-3.35201,10,18947.890434
-3.416418,10,19010.466918
-2.146613,9,19072.482182
-3.045015,8,19129.839062
-2.42417,9,19191.148963
-2.719217,9,19243.543146
-2.547013,9,19304.217609
-2.285481,8,19351.324096
-2.682493,10,19416.563294
-2.450136,8,19465.741518
-3.11993,9,19524.106376
-2.812695,9,19585.220541
-2.401656,9,19645.783423
-0.200939,1,19654.436697
-4.381642,12,19724.518434
-4.169751,13,19799.096767
-3.176996,11,19866.844404
-2.926951,10,19930.356116
-0.199643,1,19938.95072
-2.481715,9,19998.249991
-2.227869,8,20052.097242
-3.189261,9,20103.562909
-2.405332,8,20159.715101
-3.724492,9,20220.206299
-3.355375,11,20286.809869
-3.27443,10,20350.072176
-3.269121,9,20408.347542
-2.493218,8,20464.902273
-3.733602,10,20524.574496
-2.568939,9,20581.563851
-2.545331,9,20640.798124
-2.713017,9,20698.78302
-2.797735,9,20756.532168
-2.430364,10,20820.731903
-4.190207,10,20885.578858
-2.882855,9,20943.427306
-2.283568,8,20997.446508
-3.679388,11,21052.842662
-2.862769,9,21111.579594
-4.529047,11,21178.134593
-2.667949,10,21242.184561
-2.937009,8,21297.407024
-2.83365,8,21353.034269
-0.267251,1,21361.712608
-2.53707,8,21418.593736
-3.195806,8,21473.348582
-2.430763,10,21536.054573
-2.550728,8,21591.397935
-3.376188,10,21654.10727
-3.056085,8,21707.386933
-2.360401,9,21766.632108
-2.547533,7,21817.084875
-2.899388,9,21867.384071
-0.283069,1,21875.774225
-2.944394,8,21931.490167
-2.399893,8,21985.537001
-3.383099,9,22043.921448
-4.182081,12,22108.908357
-3.937577,10,22168.736762
-2.959007,10,22230.231456
-2.694232,8,22285.636125
-2.509626,9,22342.398209
-2.695011,9,22400.151621
-3.087395,10,22462.230696
-0.19721,1,22469.558559
-3.094357,10,22533.393486
-2.812415,9,22591.490428
-3.012453,8,22648.011888
-3.075326,8,22702.7006
-3.012872,8,22759.182587
-2.707607,9,22816.950806
-0.239275,1,22825.344412
-3.25873,9,22882.866253
-0.338318,1,22890.750321
-3.913849,12,22960.358607
-3.450378,9,23021.137998
-0.355217,1,23029.211904
-3.344747,11,23092.820176
-3.620842,10,23146.007219
-3.301688,9,23205.307032
-3.217,10,23268.027428
-0.240493,1,23275.722079
-3.674712,9,23321.612583
-3.205464,10,23384.365379
-2.696128,8,23440.460538
-3.0161,10,23503.538635
-3.566776,9,23563.038232
-2.672685,8,23618.327235
-3.925238,11,23684.72599
-2.516574,9,23742.795536
-2.479277,8,23789.690562
-3.328917,8,23843.834827
-2.472489,8,23898.498087
-4.609504,12,23965.873717
-2.749066,9,24026.075629
-3.464572,9,24079.577025
-2.519519,9,24137.455577
-2.6344,9,24194.402234
-3.558101,9,24248.727006
-2.497752,8,24300.044753
-3.032818,8,24352.971201
-2.750064,10,24411.267102
-2.513741,9,24465.259472
-2.573168,9,24522.077424
-2.567079,8,24574.723193
-2.781205,10,24633.314106
-2.487241,8,24686.566256
-3.300294,8,24739.557148
-2.514213,8,24792.471702
-3.246895,9,24849.607609
-3.046261,8,24904.51183
-3.206985,9,24963.084523
-0.24231,1,24971.550664
-44.550842,101,25069.777592
-2.532484,9,25128.266359
-3.575188,9,25185.28096
-2.711172,8,25241.252396
-2.81843,10,25301.831601
-3.124931,8,25347.017599
-0.346146,1,25354.846756
-2.375038,8,25398.400704
-2.711711,8,25453.665631
-3.556418,11,25516.291879
-3.191049,11,25587.119744
-0.165495,1,25595.475861
-2.612481,9,25654.519889
-3.214083,13,25724.705233
-2.66926,9,25781.248269
-2.889149,8,25828.472245
-0.310225,1,25837.896718
-2.725729,10,25896.363959
-2.915832,9,25957.35065
-2.709324,9,26015.211895
-0.181193,1,26022.597643
-2.981209,8,26078.714469
-3.145582,11,26140.361726
-3.814956,9,26197.850857
-2.720627,8,26246.19056
-2.600402,7,26289.189621
-3.202484,11,26341.299393
-2.981336,8,26386.943725
-3.219644,8,26431.840369
-2.981363,8,26476.290757
-2.817212,10,26525.097479
-48.921064,101,26601.578092
-2.966035,8,26639.779154
-3.2646,10,26686.831897
-3.704592,12,26739.688021
-2.763735,8,26775.744032
-3.027588,8,26812.687378
-3.319006,8,26850.700397
-2.924501,8,26894.861602
-2.981529,8,26932.17732
-2.924554,8,26976.773565
-2.770196,9,27022.864723
-2.736992,8,27059.256453
-4.943886,14,27111.652061
-2.770443,9,27156.281587
-2.786976,8,27198.683546
-2.935668,8,27235.738984
-2.732973,8,27280.060558
-2.796697,8,27317.372492
-2.739049,8,27354.444398
-2.777137,9,27394.378384
-0.228272,1,27400.924439
-2.706346,8,27443.836191
-3.153699,9,27488.119842
-0.287582,1,27494.307214
-2.986172,9,27539.952695
-2.441824,6,27571.290323
-5.766511,16,27637.715802
-2.756571,8,27682.181143
-3.005613,9,27729.947701
-2.835271,9,27778.591375
-3.771981,9,27838.955616
-3.016199,8,27896.637641
-3.155251,9,27947.710819
-0.290503,1,27956.408532
-0.292942,1,27964.123381
-2.8336,7,28018.596606
-3.34797,9,28079.29848
-2.978872,8,28134.951664
-2.986788,9,28192.317266
-2.812074,9,28241.73168
-3.262181,8,28297.180283
-2.979642,8,28352.676421
-0.274516,1,28360.541543
-3.111335,9,28418.508302
-2.948982,8,28474.032524
-3.131987,9,28529.779938
-0.287594,1,28538.335388
-2.834073,7,28589.275489
-2.757263,8,28643.784004
-3.393744,9,28702.909166
-2.804748,9,28763.983532
-0.226291,1,28772.195573
-2.641263,7,28814.716078
-3.108354,8,28866.770244
-2.757208,8,28918.199199
-2.649035,7,28968.818695
-2.439635,6,29014.928055
-2.940685,8,29062.503172
-3.557997,9,29119.548555
-2.730541,8,29174.362249
-3.053059,8,29227.659356
-2.834004,7,29277.769372
-2.788132,8,29329.916388
-0.241096,1,29336.970528
-3.016782,8,29389.603454
-3.218872,7,29438.196591
-0.382879,1,29446.283121
-3.193333,9,29502.836195
-2.612248,7,29544.087551
-2.707175,8,29596.014285
-2.633245,7,29644.685028
-3.25406,8,29697.634371
-2.92604,8,29751.149247
-5.218017,12,29813.688918
-3.254341,8,29866.908649
-3.374061,8,29918.991545
-2.616234,7,29959.408016
-0.326808,1,29967.617167
-2.603118,7,30017.764287
-2.603143,7,30067.219538
-0.324283,1,30075.157749
-2.707678,8,30126.230278
-2.834648,7,30176.672998
-2.633507,7,30225.547937
-2.633534,7,30274.827598
-3.254374,8,30328.858514
-2.980259,8,30384.786549
-2.788513,8,30439.88361
-2.734822,8,30495.654043
-8.154179,21,30587.569345
-2.834618,7,30638.10958
-2.980421,8,30692.194699
-2.835026,7,30739.385029
-2.942272,8,30784.071653
-0.32341,1,30792.021361
-2.926649,8,30844.965586
-2.834936,7,30892.990622
-3.058822,8,30944.354299
-3.018044,8,30996.890369
-3.018051,8,31050.535369
-3.018113,8,31103.037455
-2.603647,7,31152.046691
-2.634149,7,31200.403854
-3.306924,8,31255.318522
-3.303437,9,31313.319357
-3.505101,9,31370.388913
-0.370367,1,31378.925261
-3.0181,8,31432.661539
-2.772575,9,31489.029668
-3.018091,8,31543.379619
-2.809364,9,31600.069441
-2.735381,8,31651.954449
-2.806508,9,31707.064344
-2.708244,8,31758.540924
-3.024907,8,31810.515865
-0.335166,1,31819.051408
-2.590995,7,31859.547998
-0.326793,1,31867.893397
-0.32165,1,31873.204586
-3.018299,8,31926.266166
-2.835468,7,31977.519547
-2.835269,7,32026.19549
-3.255276,8,32078.313257
-0.373164,1,32085.822143
-2.835518,7,32134.484743
-2.835754,7,32183.186711
-2.604091,7,32231.274583
-2.848615,7,32271.425865
-2.783691,9,32319.087645
-2.758915,8,32370.648597
-2.835885,7,32419.538927
-2.580816,7,32466.260816
-2.852608,9,32523.089076
-0.196371,1,32530.533251
-2.980515,8,32585.543092
-2.661451,7,32635.958446
-2.848667,9,32683.72891
-2.861902,7,32733.564389
-2.819472,8,32787.418858
-2.819917,9,32844.450403
-3.962878,8,32896.756104
-2.66129,7,32948.046362
-2.661537,7,32998.807182
-2.875376,7,33041.696172
-0.330347,1,33049.3058
-2.861769,7,33099.732295
-2.87814,7,33143.446095
-2.738922,8,33196.44948
-2.607706,7,33248.739171
-2.607747,7,33299.868273
-2.661427,7,33350.086925
-2.862391,7,33402.430667
-2.661693,7,33453.582911
-0.291709,1,33461.519788
-2.631378,7,33512.17192
-2.86252,7,33564.39041
-2.719983,8,33619.82979
-3.064791,9,33678.454177
-2.607908,7,33729.461649
-2.762954,8,33783.831838
-0.24565,1,33790.915707
-2.720003,8,33844.190845
-2.739596,8,33899.449237
-2.720133,8,33953.659442
-2.63201,7,34005.562686
-8.199353,22,34103.545364
-2.608244,7,34153.912207
-2.876178,7,34197.133164
-2.632182,7,34247.560953
-2.863101,7,34298.111373
-0.328224,1,34305.952146
-2.862949,7,34357.023805
-2.763742,8,34409.743874
-2.863049,7,34462.710535
-2.720671,8,34517.934532
-2.662653,7,34570.311216
-3.034841,8,34625.602086
-2.740144,8,34680.765482
-2.457931,6,34725.626589
-2.662607,7,34776.893629
-2.874668,9,34825.927392
-2.457876,6,34872.41123
-2.720927,8,34926.919967
-2.822024,9,34984.024771
-3.074743,7,35029.958649
-2.740949,8,35081.651627
-0.29565,1,35090.228131
-2.721108,8,35143.228531
-3.12925,10,35206.812385
-2.632695,7,35259.322127
-2.863927,7,35309.349368
-2.863799,7,35359.625165
-2.864219,7,35408.443864
-2.864235,7,35458.041477
-2.722032,8,35510.792189
-2.721709,8,35565.04071
-0.295517,1,35574.422853
-2.864165,7,35626.7617
-2.609954,7,35678.037611
-2.633108,7,35727.041628
-2.741263,8,35780.109559
-2.633601,7,35828.867548
-2.764842,8,35882.906848
-2.663825,7,35931.846267
-2.633545,7,35983.315161
-0.292037,1,35992.593748
-2.633774,7,36044.573863
-2.960215,8,36099.862248
-2.864419,7,36151.046926
-2.864476,7,36202.815132
-2.741535,8,36258.727082
-2.722253,8,36313.887965
-3.162548,8,36368.740214
-2.459246,6,36416.391333
-2.864876,7,36472.25859
-3.112877,9,36531.081238
-2.610393,7,36584.790878
-2.79304,8,36641.162572
-2.611388,7,36693.102622
-2.809439,9,36754.481719
-3.538712,11,36823.024938
-2.86519,7,36875.607977
-3.051997,8,36933.473204
-2.793145,8,36988.068853
-2.611147,7,37039.324713
-3.191617,7,37091.483486
-2.742821,8,37147.060631
-2.723385,8,37201.842017
-0.280412,1,37210.158013
-2.984805,8,37264.058503
-3.568346,10,37325.908877
-2.82418,8,37380.947122
-2.823799,8,37436.025035
-0.279764,1,37443.984844
-3.052604,8,37500.764874
-2.865374,7,37551.976198
-2.635009,7,37602.180431
-3.099067,9,37662.634192
-3.324905,8,37721.650262
-2.723988,8,37778.789109
-2.770377,8,37835.642183
-2.985378,8,37892.675341
-2.635247,7,37944.419245
-3.308777,9,38002.009295
-2.611896,7,38053.88888
-2.622922,7,38097.590213
-3.674454,9,38159.557577
-3.47237,9,38219.493728
-3.602144,7,38270.626765
-0.48537,1,38279.606848
-3.289549,8,38336.591569
-2.77119,8,38392.357082
-3.072032,8,38447.355297
-0.360212,1,38456.497438
-3.053761,8,38514.571052
-2.771158,8,38572.756721
-3.053849,8,38629.928126
-0.332085,1,38639.778789
-2.612283,7,38693.062181
-0.292503,1,38701.458021
-2.866579,7,38756.207494
-0.380843,1,38766.301553
-0.363576,1,38776.048401
-2.768,8,38831.955552
-0.296114,1,38841.584485
-2.612806,7,38893.75991
-3.188625,10,38955.491152
-0.29501,1,38965.223239
-3.053799,8,39020.535133
-0.279667,1,39029.130234
-2.329498,6,39076.934948
-3.289998,8,39133.238142
-2.725762,8,39188.933447
-0.246346,1,39196.744174
-2.613164,7,39248.886558
-2.666993,7,39300.94161
-2.725523,8,39355.862191
-2.744872,8,39410.491702
-2.636381,7,39460.616391
-2.725634,8,39515.668885
-0.296448,1,39525.101284
-2.867163,7,39577.593811
-0.328482,1,39585.721551
-0.335223,1,39593.391498
-2.827251,9,39652.133099
-3.259131,8,39706.363389
-3.226117,8,39760.180005
-2.613031,7,39810.782872
-3.208892,8,39865.007451
-0.31243,1,39872.947511
-2.667614,7,39924.855006
-2.613267,7,39976.114338
-2.613294,7,40026.629121
-3.303124,8,40072.914337
-3.052574,7,40121.730083
-2.636636,7,40172.899205
-3.278885,9,40230.597807
-2.726157,8,40285.451812
-0.246403,1,40293.579066
-2.772363,8,40347.621284
-0.296161,1,40356.921488
-2.726214,8,40412.276827
-2.772618,8,40467.7447
-0.246358,1,40475.623821
-0.204737,1,40481.266827
-3.214472,8,40538.048107
-0.316071,1,40545.874255
-2.635852,7,40599.224198
-2.751711,8,40655.762962
-2.751898,8,40711.703439
-2.794465,8,40768.013843
-2.659574,7,40820.387317
-0.33277,1,40829.210774
-2.659611,7,40882.91449
-2.636043,7,40937.103219
-2.841871,9,41001.734265
-3.219328,9,41063.356658
-2.79844,8,41120.003888
-2.659956,7,41174.134192
-2.659842,7,41229.226682
-3.786718,9,41290.514237
-2.636467,7,41345.025747
-2.70197,7,41390.750454
-3.720853,11,41460.771005
-2.659972,7,41516.160706
-2.889771,7,41572.903244
-2.890193,7,41628.83374
-2.842837,9,41691.398681
-2.752809,8,41741.513206
-3.080034,8,41799.805229
-2.69086,7,41856.646643
-2.880265,9,41919.272929
-3.401002,11,41988.94373
-2.752926,8,42047.307328
-2.646653,7,42093.165205
-0.298798,1,42101.337756
-2.660418,7,42154.828673
-2.772538,8,42215.342886
-2.637442,7,42273.21421
-2.660522,7,42327.848094
-3.639238,9,42393.334516
-2.890215,7,42449.593869
-2.637408,7,42504.035394
-2.637425,7,42559.2977
-2.890077,7,42613.562137
-0.378255,1,42622.553424
-2.890745,7,42677.552494
-2.691133,7,42730.978435
-2.890378,7,42775.39793
-2.889459,9,42816.93964
-5.266581,14,42877.779922
-2.661049,7,42922.960787
-2.753683,8,42975.589641
-2.753691,8,43026.971259
-2.890931,7,43076.032752
-2.660963,7,43123.833315
-2.796485,8,43175.430173
-2.75401,8,43226.664785
-2.66103,7,43272.346073
-0.333051,1,43280.545743
-2.89086,7,43329.029596
-0.378256,1,43336.623297
-2.891109,7,43385.574895
-2.691523,7,43434.079131
-2.661129,7,43484.24143
-2.691364,7,43534.105448
-2.890824,7,43584.835981
-2.661428,7,43635.240451
-2.904309,7,43678.277782
-0.334455,1,43686.027562
-3.081201,8,43740.104164
-2.691527,7,43788.662821
-2.754221,8,43840.758996
-2.891202,7,43890.970802
-2.891436,7,43940.211139
-2.691658,7,43989.319238
-3.081185,8,44040.929507
-3.191782,9,44096.040341
-2.638278,7,44143.433372
-2.891172,7,44191.476223
-2.891382,7,44238.808486
-2.661755,7,44283.903028
-3.003758,8,44326.504479
-2.661816,7,44375.00211
-2.692083,7,44423.995884
-2.891335,7,44472.286174
-3.14801,9,44527.604921
-0.296557,1,44535.400112
-2.638365,7,44581.799067
-2.6618,7,44628.007419
-2.891663,7,44675.353622
-2.891505,7,44723.60686
-2.754591,8,44765.386011
-2.891544,7,44810.791802
-2.692175,7,44856.713054
-2.891821,7,44903.61828
-2.69243,7,44950.323397
-0.296414,1,44957.735427
-2.774069,8,45006.83001
-2.662477,7,45054.318422
-2.638686,7,45101.720143
-2.797975,8,45153.709636
-2.801344,8,45203.283157
-0.284228,1,45211.75341
-2.692627,7,45260.571902
-2.754993,8,45312.205574
-2.63887,7,45358.15129
-2.755076,8,45407.817363
-2.662343,7,45457.16227
-0.296601,1,45464.564505
-2.638965,7,45512.053827
-2.639194,7,45558.472068
-2.755221,8,45610.787909
-2.703114,7,45649.654016
-2.639085,7,45696.323004
-0.296604,1,45703.208069
-2.662737,7,45749.190773
-2.639182,7,45795.739078
-2.89246,7,45846.324555
-2.692861,7,45892.331281
-2.639419,7,45938.450238
-2.693118,7,45984.414485
-0.296529,1,45991.197111
-2.662724,7,46037.375485
-2.639703,7,46084.852788
-2.892686,7,46132.195204
-0.378527,1,46139.386061
-0.379034,1,46145.77447
-2.653281,7,46185.332538
-2.892945,7,46232.557009
-2.693139,7,46279.749244
-2.639855,7,46325.070779
-2.892834,7,46371.469851
-2.755766,8,46420.734787
-3.265778,8,46469.844862
-2.639774,7,46515.483687
-2.639783,7,46563.069252
-2.639621,7,46609.889196
-2.639679,7,46676.97574
-2.6395,7,46726.689576
-2.69359,7,46774.84976
-2.640081,7,46823.140179
-2.693426,7,46870.650696
-2.663593,7,46918.133034
-2.89293,7,46970.391497
-0.332678,1,46978.579733
-2.799072,8,47028.535321
-2.663327,7,47075.525404
-2.663368,7,47122.433691
-2.893063,7,47170.506517
-2.775776,8,47225.291758
-2.640019,7,47273.055715
-3.083765,8,47323.318384
-0.283792,1,47330.404701
-2.649721,7,47369.450276
-3.838746,11,47428.560725
-0.273585,1,47434.965589
-2.694024,7,47482.634658
-2.640413,7,47528.386229
-2.663655,7,47573.859843
-2.663877,7,47620.338883
-2.663926,7,47668.27486
-2.694383,7,47715.156114
-2.799656,8,47764.061908
-2.664218,7,47809.265635
-0.333366,1,47816.824054
-2.893542,7,47863.465693
-2.893774,7,47909.891807
-2.663919,7,47956.569869
-2.776148,8,48006.575207
-2.694594,7,48053.574525
-2.640913,7,48099.463801
-2.799884,8,48149.252632
-3.151876,9,48200.283473
-2.641014,7,48242.720413
-2.767189,8,48280.076191
-2.894039,7,48320.242132
-2.694825,7,48357.082321
-2.894296,7,48394.680878
-2.664567,7,48433.25027
-2.894142,7,48470.79486
-2.709001,7,48503.563813
-2.894183,7,48542.642067
-2.709058,7,48575.535705
-2.706832,7,48608.374439
-2.89403,7,48648.185242
-2.776998,8,48689.456011
-2.641136,7,48726.277401
-2.694841,7,48763.656096
-2.907604,7,48795.570089
-2.770241,8,48828.667083
-2.906074,7,48861.440069
