#{"t_start": 1553730594.0738833, "env_id": "Baxter-v0"}
r,l,t
-1,17,10498.115709
-2,9,10535.566526
-1,17,10586.724972
-1,17,10641.146432
-1,25,10725.096697
-8,18,10791.505863
-1,10,10825.818362
-2,11,10861.691031
-4,21,10927.39673
-10,32,11036.719641
-3,19,11105.362077
-7,26,11187.52068
-2,25,11266.387083
-2,17,11324.424007
-29,29,11425.483382
-1,16,11480.566943
-3,24,11569.406977
-3,33,11679.701728
-4,21,11754.079693
-5,21,11830.29405
-1,17,11887.505165
-20,45,12035.823303
-1,24,12119.864791
0,18,12185.211766
-9,18,12252.251005
0,16,12305.102535
-3,19,12371.932515
-27,29,12461.188718
-2,21,12526.626951
-1,20,12592.461059
-1,25,12668.982522
-1,25,12752.151789
-4,25,12826.992524
-2,25,12911.14364
-9,22,12980.462999
0,28,13069.72108
-2,17,13134.487113
-14,22,13217.172137
-1,18,13274.252558
-2,17,13330.835847
-1,22,13409.804951
-1,18,13474.35425
-1,14,13525.778907
-1,17,13584.880737
2,16,13644.928067
-1,17,13705.76868
-1,18,13769.39622
-3,17,13833.427914
-12,28,13927.446435
-3,23,14011.269589
0,16,14076.103458
-1,15,14126.036777
-1,17,14181.842173
-1,29,14281.730974
2,13,14334.786293
-1,20,14409.204131
-1,18,14478.266781
-1,17,14538.094481
-2,21,14617.367976
0,24,14716.569425
-1,22,14785.948838
2,18,14851.129405
-3,28,14943.409223
-4,25,15033.715515
-1,27,15136.697727
2,13,15187.880607
-1,17,15255.749312
-1,15,15309.816482
-1,20,15379.046444
-1,14,15436.191859
-1,15,15486.440445
-1,24,15562.529726
-1,15,15622.144571
0,25,15702.444289
-2,20,15771.701993
-1,15,15832.901187
-6,23,15920.218734
-1,20,15996.017793
-1,27,16075.196415
-3,16,16134.011799
-2,18,16197.124264
-4,15,16258.347778
-1,20,16334.264787
-1,23,16419.693295
0,14,16479.274083
2,12,16528.695264
-1,19,16591.500729
0,26,16688.193697
-1,19,16752.050187
2,10,16797.498187
2,26,16884.761292
-2,36,17012.919901
2,32,17126.335787
-1,13,17171.868084
-1,16,17239.186259
0,13,17288.951354
-13,30,17396.592436
-2,23,17474.372334
0,14,17535.72119
-9,50,17679.263832
-1,17,17745.804059
-1,25,17834.589188
2,24,17924.154676
-1,28,18008.984512
-1,23,18092.896097
-1,44,18192.480866
-1,23,18280.885311
2,15,18336.013699
-1,15,18395.848372
-1,21,18469.156806
-1,101,18545.928545
2,25,18640.060041
-1,21,18713.839449
2,17,18779.001279
-3,35,18895.582367
2,22,18978.542502
2,24,19066.616727
-1,23,19137.959277
-14,25,19224.241826
-1,1,19256.159339
-7,21,19328.228798
-1,41,19436.999709
2,24,19503.978149
-1,21,19572.265391
2,12,19621.432551
-1,24,19707.608813
0,14,19764.795724
2,11,19811.773096
-1,21,19887.127529
-1,18,19955.497293
-1,10,20000.220936
0,36,20087.03483
-1,40,20217.248495
-14,47,20378.489122
-1,95,20479.422242
2,10,20526.775439
2,17,20590.079414
-1,26,20678.67569
0,23,20763.772954
-1,18,20823.524365
-1,22,20896.070506
-1,15,20958.525265
2,21,21043.946153
-1,47,21167.931709
-1,23,21260.827072
-1,18,21324.578949
-1,30,21429.433657
0,25,21504.683546
0,101,21575.717214
2,17,21639.364497
-1,32,21745.726604
-1,24,21824.784818
-1,46,21974.340255
2,9,22018.305107
0,21,22092.337781
-1,26,22188.381563
-1,28,22288.693065
2,55,22392.244871
0,14,22450.529427
-1,20,22523.74932
2,17,22589.533302
2,18,22654.134917
-1,21,22743.206865
0,31,22836.46543
-1,8,22875.707322
-1,35,22976.781693
2,16,23036.976474
-1,30,23147.065125
-1,15,23210.647525
-1,16,23268.837649
-1,17,23337.653882
-1,18,23406.581952
2,12,23460.863092
-1,18,23535.537346
2,13,23592.407703
2,17,23659.380476
2,59,23760.289707
0,24,23846.132336
-1,51,23948.77374
