#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.81786,8,43998.680825
-2.754995,8,44073.913923
-2.567775,7,44142.168726
-2.755057,8,44210.703146
-2.755208,8,44285.483943
-0.328576,1,44297.47664
-2.755287,8,44367.701158
-2.567906,7,44433.426474
-2.755243,8,44505.963243
-2.755138,8,44576.736403
-2.755345,8,44647.84702
-2.755154,8,44722.473844
-2.755339,8,44797.007015
-2.75532,8,44869.260629
-0.328476,1,44881.162955
-2.75891,8,44954.793043
-3.147662,8,45026.094483
-0.345852,1,45038.224003
-2.573657,7,45103.488465
-2.762498,8,45174.497999
-2.762556,8,45246.789225
-3.388886,8,45318.260333
-2.762656,8,45386.191387
-2.762571,8,45454.867977
-2.762674,8,45523.976336
-2.7627,8,45594.287089
-3.389243,8,45663.027422
-0.330464,1,45674.126765
-2.762834,8,45742.426181
-2.763018,8,45810.930336
-2.886674,8,45881.0857
-2.862016,8,45953.010369
-2.824758,8,46023.890658
-2.574576,7,46087.89323
-2.763374,8,46157.551403
-2.763439,8,46226.493464
-2.763514,8,46295.614804
-2.763414,8,46364.884558
-2.763465,8,46432.787407
-2.664888,7,46497.902606
-2.763893,8,46568.73782
-0.259569,1,46580.74168
-2.763523,8,46650.168509
-2.763974,8,46720.961798
-2.755125,8,46776.801035
-2.825478,8,46848.728188
-2.763877,8,46917.04478
-2.764002,8,46985.541326
-2.764018,8,47057.227769
-2.826077,8,47129.295259
-2.825931,8,47205.842791
-0.305363,1,47219.573447
-2.764262,8,47291.034996
-2.764184,8,47362.061093
-0.259544,1,47372.708343
-2.575586,7,47436.725709
-2.764286,8,47506.790929
-2.764393,8,47575.33306
-2.764562,8,47644.276847
-2.8262,8,47714.574688
-2.575891,7,47779.440223
-2.756287,8,47834.969726
-2.76489,8,47902.776999
-2.765023,8,47971.671045
-2.765073,8,48041.109872
-2.76482,8,48111.191785
-0.259624,1,48120.722716
-2.764904,8,48189.789904
-0.259503,1,48200.066008
-2.764974,8,48267.224537
-2.666685,7,48333.895411
-2.576296,7,48401.627188
-2.7656,8,48470.749043
-2.765364,8,48540.4949
-2.765347,8,48610.789701
-2.765395,8,48680.509518
-2.569821,7,48733.306491
-2.765538,8,48802.003165
-2.864936,8,48873.849749
-2.765572,8,48944.946364
-2.817992,8,49004.314003
-2.765854,8,49076.521953
-2.827717,8,49149.256352
-0.261504,1,49159.436567
-2.765835,8,49231.264581
-2.688619,7,49299.960561
-2.766167,8,49373.79298
-2.766026,8,49444.215373
-2.577509,7,49512.551157
-2.577269,7,49581.388412
-0.293434,1,49591.155699
-2.766312,8,49661.058986
-2.818737,8,49720.157023
-2.766306,8,49791.41409
-2.766664,8,49862.660853
-2.766684,8,49932.608035
-0.259692,1,49943.380778
-2.828538,8,50018.349073
-2.766836,8,50090.81506
-2.766849,8,50165.491607
-2.766635,8,50237.430394
-2.577999,7,50302.692335
-2.578051,7,50368.139501
-2.668511,7,50437.006494
-2.829418,8,50509.615819
-2.766996,8,50581.662455
-2.57823,7,50647.544992
-2.578317,7,50714.035178
-2.578391,7,50778.417897
-2.767355,8,50847.326401
-2.767381,8,50916.710423
-2.578557,7,50982.065051
-2.767355,8,51050.746981
-2.578651,7,51115.739138
